SystemTime,destinationIP,lastHopIP,linkQuality,neighborLinkQuality,tcEdgeCost,validityTime
1466418762,10.0.0.2,10.0.0.3,0.831,0.894,1377,284382
1466418762,10.0.0.4,10.0.0.3,0.607,0.886,1900,284382
1466418762,10.0.0.5,10.0.0.3,0.776,0.553,2385,284382
1466418762,10.0.0.6,10.0.0.3,0.329,0.47,6605,284382
1466418762,10.0.0.3,10.0.0.4,0.886,0.721,1601,276873
1466418762,10.0.0.5,10.0.0.4,1,0.701,1458,276873
1466418762,10.0.0.3,10.0.0.5,0.584,0.732,2389,0
1466418762,10.0.0.4,10.0.0.5,0.643,1,1592,0
1466418762,10.0.0.6,10.0.0.5,0.686,0.839,1777,0
1466418762,10.0.0.3,10.0.0.6,0.576,0.278,6379,270746
1466418762,10.0.0.5,10.0.0.6,0.847,0.701,1722,270746
1466418773,10.0.0.2,10.0.0.1,1,1,1024,285473
1466418773,10.0.0.1,10.0.0.2,1,1,1024,275507
1466418773,10.0.0.3,10.0.0.2,0.894,0.831,1377,275507
1466418773,10.0.0.2,10.0.0.3,0.831,1,1231,281614
1466418773,10.0.0.4,10.0.0.3,0.553,0.886,2089,281614
1466418773,10.0.0.5,10.0.0.3,0.776,0.553,2385,281614
1466418773,10.0.0.6,10.0.0.3,0.364,0.497,5637,281614
1466418773,10.0.0.3,10.0.0.4,0.886,0.607,1900,280533
1466418773,10.0.0.5,10.0.0.4,0.944,0.662,1634,280533
1466418773,10.0.0.3,10.0.0.5,0.553,0.776,2385,0
1466418773,10.0.0.4,10.0.0.5,0.721,0.944,1501,0
1466418773,10.0.0.6,10.0.0.5,0.521,0.886,2215,0
1466418773,10.0.0.3,10.0.0.6,0.521,0.364,5383,282698
1466418773,10.0.0.5,10.0.0.6,0.894,0.521,2195,282698
1466418804,10.0.0.2,10.0.0.1,1,0.886,1155,279695
1466418804,10.0.0.1,10.0.0.2,0.886,1,1155,276867
1466418804,10.0.0.3,10.0.0.2,1,0.721,1419,276867
1466418804,10.0.0.2,10.0.0.3,0.776,1,1318,281363
1466418804,10.0.0.4,10.0.0.3,0.549,0.662,2814,281363
1466418804,10.0.0.5,10.0.0.3,0.682,0.442,3386,281363
1466418804,10.0.0.6,10.0.0.3,0.419,0.419,5815,281363
1466418804,10.0.0.3,10.0.0.4,0.643,0.549,2900,278171
1466418804,10.0.0.5,10.0.0.4,0.886,0.776,1488,278171
1466418804,10.0.0.3,10.0.0.5,0.442,0.682,3386,0
1466418804,10.0.0.4,10.0.0.5,0.761,0.886,1518,0
1466418804,10.0.0.6,10.0.0.5,0.894,0.894,1280,0
1466418804,10.0.0.3,10.0.0.6,0.263,0.345,11293,282498
1466418804,10.0.0.5,10.0.0.6,0.894,0.808,1417,282498
1466418835,10.0.0.2,10.0.0.1,1,0.886,1155,274066
1466418835,10.0.0.1,10.0.0.2,0.831,1,1231,271238
1466418835,10.0.0.3,10.0.0.2,0.831,0.831,1481,271238
1466418835,10.0.0.2,10.0.0.3,0.788,0.831,1562,276995
1466418835,10.0.0.4,10.0.0.3,0.521,0.682,2877,276995
1466418835,10.0.0.5,10.0.0.3,0.94,0.313,3468,276995
1466418835,10.0.0.6,10.0.0.3,0.442,0.098,23570,276995
1466418835,10.0.0.3,10.0.0.4,0.776,0.549,2402,278123
1466418835,10.0.0.5,10.0.0.4,1,0.682,1500,278123
1466418835,10.0.0.3,10.0.0.5,0.442,0.94,2455,0
1466418835,10.0.0.4,10.0.0.5,0.776,1,1318,0
1466418835,10.0.0.6,10.0.0.5,0.761,0.878,1532,0
1466418835,10.0.0.3,10.0.0.6,0.148,0.407,16848,281342
1466418835,10.0.0.5,10.0.0.6,0.878,0.732,1589,281342
1466418866,10.0.0.2,10.0.0.1,1,0.886,1155,279747
1466418866,10.0.0.1,10.0.0.2,0.94,1,1088,276919
1466418866,10.0.0.3,10.0.0.2,1,1,1024,276919
1466418866,10.0.0.2,10.0.0.3,1,1,1024,281968
1466418866,10.0.0.4,10.0.0.3,0.584,0.94,1862,281968
1466418866,10.0.0.5,10.0.0.3,0.607,0.47,3579,281968
1466418866,10.0.0.6,10.0.0.3,0.121,0.207,40526,281968
1466418866,10.0.0.3,10.0.0.4,0.94,0.607,1789,277819
1466418866,10.0.0.5,10.0.0.4,0.874,0.682,1716,277819
1466418866,10.0.0.3,10.0.0.5,0.47,0.607,3579,0
1466418866,10.0.0.4,10.0.0.5,0.721,0.874,1622,0
1466418866,10.0.0.6,10.0.0.5,0.761,0.776,1733,0
1466418866,10.0.0.3,10.0.0.6,0.442,0.121,19008,282246
1466418866,10.0.0.5,10.0.0.6,0.732,0.776,1798,282246
1466418892,10.0.0.2,10.0.0.1,1,1,1024,271413
1466418892,10.0.0.1,10.0.0.2,1,1,1024,281993
1466418892,10.0.0.3,10.0.0.2,0.894,0.831,1377,281993
1466418892,10.0.0.2,10.0.0.3,0.839,0.894,1364,280164
1466418892,10.0.0.4,10.0.0.3,0.639,0.894,1791,280164
1466418892,10.0.0.5,10.0.0.3,0.697,0.682,2149,280164
1466418892,10.0.0.6,10.0.0.3,0.329,0.607,5114,280164
1466418892,10.0.0.3,10.0.0.4,0.886,0.611,1888,280433
1466418892,10.0.0.5,10.0.0.4,0.776,0.94,1401,280433
1466418892,10.0.0.3,10.0.0.5,0.761,0.697,1928,0
1466418892,10.0.0.4,10.0.0.5,0.94,0.776,1401,0
1466418892,10.0.0.6,10.0.0.5,0.662,0.886,1743,0
1466418892,10.0.0.3,10.0.0.6,0.607,0.313,5369,274311
1466418892,10.0.0.5,10.0.0.6,0.886,0.732,1575,274311
1466418923,10.0.0.2,10.0.0.1,1,0.894,1145,285116
1466418923,10.0.0.1,10.0.0.2,0.894,1,1145,279071
1466418923,10.0.0.3,10.0.0.2,1,1,1024,279071
1466418923,10.0.0.2,10.0.0.3,0.944,1,1083,281108
1466418923,10.0.0.4,10.0.0.3,0.576,0.831,2136,281108
1466418923,10.0.0.5,10.0.0.3,0.627,0.561,2910,281108
1466418923,10.0.0.6,10.0.0.3,0.497,0.274,7489,281108
1466418923,10.0.0.3,10.0.0.4,0.831,0.576,2136,274847
1466418923,10.0.0.5,10.0.0.4,0.94,0.576,1887,274847
1466418923,10.0.0.3,10.0.0.5,0.607,0.627,2684,0
1466418923,10.0.0.4,10.0.0.5,0.553,0.94,1967,0
1466418923,10.0.0.6,10.0.0.5,0.627,0.886,1841,0
1466418923,10.0.0.3,10.0.0.6,0.364,0.497,5637,282647
1466418923,10.0.0.5,10.0.0.6,0.897,0.627,1817,282647
1466418954,10.0.0.2,10.0.0.1,1,0.796,1286,280504
1466418954,10.0.0.1,10.0.0.2,0.788,1,1299,279683
1466418954,10.0.0.3,10.0.0.2,1,0.839,1220,279683
1466418954,10.0.0.2,10.0.0.3,0.886,1,1155,281720
1466418954,10.0.0.4,10.0.0.3,0.525,1,1948,281720
1466418954,10.0.0.5,10.0.0.3,0.682,0.894,1678,281720
1466418954,10.0.0.6,10.0.0.3,0.419,0.721,3382,281720
1466418954,10.0.0.3,10.0.0.4,1,0.553,1851,279929
1466418954,10.0.0.5,10.0.0.4,1,0.721,1419,279929
1466418954,10.0.0.3,10.0.0.5,0.94,0.776,1401,0
1466418954,10.0.0.4,10.0.0.5,0.701,1,1458,0
1466418954,10.0.0.6,10.0.0.5,0.894,0.776,1474,0
1466418954,10.0.0.3,10.0.0.6,0.776,0.419,3142,281594
1466418954,10.0.0.5,10.0.0.6,0.721,0.886,1601,281594
1466418985,10.0.0.2,10.0.0.1,1,1,1024,285072
1466418985,10.0.0.1,10.0.0.2,1,1,1024,282244
1466418985,10.0.0.3,10.0.0.2,1,1,1024,282244
1466418985,10.0.0.2,10.0.0.3,1,1,1024,282524
1466418985,10.0.0.4,10.0.0.3,1,1,1024,282524
1466418985,10.0.0.5,10.0.0.3,0.944,0.94,1151,282524
1466418985,10.0.0.6,10.0.0.3,0.761,0.721,1865,282524
1466418985,10.0.0.3,10.0.0.4,1,1,1024,280383
1466418985,10.0.0.5,10.0.0.4,1,1,1024,280383
1466418985,10.0.0.3,10.0.0.5,0.94,0.944,1151,0
1466418985,10.0.0.4,10.0.0.5,1,1,1024,0
1466418985,10.0.0.6,10.0.0.5,1,0.839,1220,0
1466418985,10.0.0.3,10.0.0.6,0.721,0.701,2021,281093
1466418985,10.0.0.5,10.0.0.6,0.839,1,1220,281093
1466419016,10.0.0.2,10.0.0.1,1,1,1024,262412
1466419016,10.0.0.1,10.0.0.2,1,1,1024,277876
1466419016,10.0.0.3,10.0.0.2,1,1,1024,277876
1466419016,10.0.0.2,10.0.0.3,1,1,1024,276144
1466419016,10.0.0.4,10.0.0.3,0.894,1,1145,276144
1466419016,10.0.0.5,10.0.0.3,0.886,0.748,1542,276144
1466419016,10.0.0.6,10.0.0.3,0.553,0.435,4254,276144
1466419016,10.0.0.3,10.0.0.4,0.839,0.886,1376,275058
1466419016,10.0.0.5,10.0.0.4,1,0.886,1155,275058
1466419016,10.0.0.3,10.0.0.5,0.662,0.878,1758,0
1466419016,10.0.0.4,10.0.0.5,0.776,1,1318,0
1466419016,10.0.0.6,10.0.0.5,0.701,0.839,1738,0
1466419016,10.0.0.3,10.0.0.6,0.525,0.761,2561,260492
1466419016,10.0.0.5,10.0.0.6,0.819,1,1249,260492
1466419042,10.0.0.2,10.0.0.1,1,0.847,1208,281911
1466419042,10.0.0.1,10.0.0.2,0.886,1,1155,282495
1466419042,10.0.0.3,10.0.0.2,1,0.894,1145,282495
1466419042,10.0.0.2,10.0.0.3,0.897,1,1140,282925
1466419042,10.0.0.4,10.0.0.3,0.686,0.761,1961,282925
1466419042,10.0.0.5,10.0.0.3,0.721,0.446,3174,282925
1466419042,10.0.0.6,10.0.0.3,0.282,0.372,9734,282925
1466419042,10.0.0.3,10.0.0.4,0.761,0.776,1733,272298
1466419042,10.0.0.5,10.0.0.4,1,0.435,2352,272298
1466419042,10.0.0.3,10.0.0.5,0.584,0.721,2428,0
1466419042,10.0.0.4,10.0.0.5,0.497,1,2056,0
1466419042,10.0.0.6,10.0.0.5,0.748,0.831,1644,0
1466419042,10.0.0.3,10.0.0.6,0.466,0.31,7082,281593
1466419042,10.0.0.5,10.0.0.6,0.776,0.748,1760,281593
1466419073,10.0.0.2,10.0.0.1,1,0.847,1208,268643
1466419073,10.0.0.1,10.0.0.2,0.937,1,1092,282242
1466419073,10.0.0.3,10.0.0.2,0.776,1,1318,282242
1466419073,10.0.0.2,10.0.0.3,0.944,0.776,1395,275138
1466419073,10.0.0.4,10.0.0.3,0.748,0.776,1760,275138
1466419073,10.0.0.5,10.0.0.3,0.788,0.682,1903,275138
1466419073,10.0.0.6,10.0.0.3,0.329,0.553,5621,275138
1466419073,10.0.0.3,10.0.0.4,0.839,0.529,2304,277469
1466419073,10.0.0.5,10.0.0.4,1,0.662,1545,277469
1466419073,10.0.0.3,10.0.0.5,0.721,0.94,1507,0
1466419073,10.0.0.4,10.0.0.5,0.732,1,1396,0
1466419073,10.0.0.6,10.0.0.5,0.788,0.878,1478,0
1466419073,10.0.0.3,10.0.0.6,0.553,0.195,9444,282698
1466419073,10.0.0.5,10.0.0.6,0.878,0.776,1501,282698
1466419104,10.0.0.2,10.0.0.1,1,0.937,1092,274771
1466419104,10.0.0.1,10.0.0.2,0.878,1,1165,280785
1466419104,10.0.0.3,10.0.0.2,1,0.886,1155,280785
1466419104,10.0.0.2,10.0.0.3,0.894,1,1145,281068
1466419104,10.0.0.4,10.0.0.3,0.721,0.894,1587,281068
1466419104,10.0.0.5,10.0.0.3,0.388,0.521,5057,281068
1466419104,10.0.0.6,10.0.0.3,0.207,0.18,27311,281068
1466419104,10.0.0.3,10.0.0.4,0.894,0.635,1802,277921
1466419104,10.0.0.5,10.0.0.4,0.894,0.721,1587,277921
1466419104,10.0.0.3,10.0.0.5,0.521,0.419,4678,0
1466419104,10.0.0.4,10.0.0.5,0.732,0.894,1561,0
1466419104,10.0.0.6,10.0.0.5,0.721,0.886,1601,0
1466419104,10.0.0.3,10.0.0.6,0.329,0.313,9908,277777
1466419104,10.0.0.5,10.0.0.6,0.839,0.721,1691,277777
1466419135,10.0.0.2,10.0.0.1,1,0.776,1318,269689
1466419135,10.0.0.1,10.0.0.2,0.788,1,1299,271383
1466419135,10.0.0.3,10.0.0.2,0.886,0.886,1303,271383
1466419135,10.0.0.2,10.0.0.3,0.886,1,1155,272418
1466419135,10.0.0.4,10.0.0.3,0.596,1,1717,272418
1466419135,10.0.0.5,10.0.0.3,0.623,0.776,2115,272418
1466419135,10.0.0.6,10.0.0.3,0.407,0.274,9146,272418
1466419135,10.0.0.3,10.0.0.4,1,0.627,1632,273843
1466419135,10.0.0.5,10.0.0.4,0.839,0.761,1603,273843
1466419135,10.0.0.3,10.0.0.5,0.596,0.662,2592,0
1466419135,10.0.0.4,10.0.0.5,0.776,0.839,1571,0
1466419135,10.0.0.6,10.0.0.5,0.94,1,1088,0
1466419135,10.0.0.3,10.0.0.6,0.372,0.442,6202,279175
1466419135,10.0.0.5,10.0.0.6,0.94,0.897,1211,279175
1466419166,10.0.0.2,10.0.0.1,1,0.886,1155,279193
1466419166,10.0.0.1,10.0.0.2,0.94,1,1088,281640
1466419166,10.0.0.3,10.0.0.2,1,0.937,1092,281640
1466419166,10.0.0.2,10.0.0.3,0.94,1,1088,280111
1466419166,10.0.0.4,10.0.0.3,0.47,0.776,2802,280111
1466419166,10.0.0.5,10.0.0.3,0.831,0.525,2343,280111
1466419166,10.0.0.6,10.0.0.3,0.349,0.349,8406,280111
1466419166,10.0.0.3,10.0.0.4,0.788,0.47,2760,277118
1466419166,10.0.0.5,10.0.0.4,1,0.529,1934,277118
1466419166,10.0.0.3,10.0.0.5,0.568,0.831,2166,0
1466419166,10.0.0.4,10.0.0.5,0.553,1,1851,0
1466419166,10.0.0.6,10.0.0.5,0.886,1,1155,0
1466419166,10.0.0.3,10.0.0.6,0.349,0.388,7557,280638
1466419166,10.0.0.5,10.0.0.6,1,0.937,1092,280638
1466419192,10.0.0.2,10.0.0.1,1,1,1024,277899
1466419192,10.0.0.1,10.0.0.2,1,1,1024,282294
1466419192,10.0.0.3,10.0.0.2,0.94,0.796,1366,282294
1466419192,10.0.0.2,10.0.0.3,0.776,0.94,1401,284331
1466419192,10.0.0.4,10.0.0.3,0.521,0.937,2094,284331
1466419192,10.0.0.5,10.0.0.3,0.584,0.596,2940,284331
1466419192,10.0.0.6,10.0.0.3,0.442,0.282,8184,284331
1466419192,10.0.0.3,10.0.0.4,0.937,0.525,2079,278526
1466419192,10.0.0.5,10.0.0.4,1,0.576,1776,278526
1466419192,10.0.0.3,10.0.0.5,0.627,0.584,2793,0
1466419192,10.0.0.4,10.0.0.5,0.549,1,1865,0
1466419192,10.0.0.6,10.0.0.5,0.839,0.831,1467,0
1466419192,10.0.0.3,10.0.0.6,0.246,0.349,11875,281043
1466419192,10.0.0.5,10.0.0.6,0.831,0.894,1377,281043
1466419223,10.0.0.2,10.0.0.1,1,1,1024,282455
1466419223,10.0.0.1,10.0.0.2,1,1,1024,274809
1466419223,10.0.0.3,10.0.0.2,0.944,0.662,1634,274809
1466419223,10.0.0.2,10.0.0.3,0.607,0.944,1782,283623
1466419223,10.0.0.4,10.0.0.3,0.419,0.894,2729,283623
1466419223,10.0.0.5,10.0.0.3,0.697,0.643,2280,283623
1466419223,10.0.0.6,10.0.0.3,0.525,0.195,9938,283623
1466419223,10.0.0.3,10.0.0.4,0.894,0.396,2891,279474
1466419223,10.0.0.5,10.0.0.4,0.94,0.549,1981,279474
1466419223,10.0.0.3,10.0.0.5,0.643,0.697,2280,0
1466419223,10.0.0.4,10.0.0.5,0.576,0.94,1887,0
1466419223,10.0.0.6,10.0.0.5,0.831,0.886,1389,0
1466419223,10.0.0.3,10.0.0.6,0.156,0.497,4194304,272048
1466419223,10.0.0.5,10.0.0.6,0.886,0.886,1303,272048
1466419254,10.0.0.2,10.0.0.1,1,1,1024,268740
1466419254,10.0.0.1,10.0.0.2,0.819,1,1249,281943
1466419254,10.0.0.3,10.0.0.2,1,1,1024,281943
1466419254,10.0.0.2,10.0.0.3,1,1,1024,282069
1466419254,10.0.0.4,10.0.0.3,0.662,0.839,1841,282069
1466419254,10.0.0.5,10.0.0.3,0.831,0.607,2026,282069
1466419254,10.0.0.6,10.0.0.3,0.259,0.274,14412,282069
1466419254,10.0.0.3,10.0.0.4,0.839,0.686,1777,275507
1466419254,10.0.0.5,10.0.0.4,0.886,0.627,1841,275507
1466419254,10.0.0.3,10.0.0.5,0.576,0.831,2136,0
1466419254,10.0.0.4,10.0.0.5,0.721,0.886,1601,0
1466419254,10.0.0.6,10.0.0.5,0.748,0.894,1529,0
1466419254,10.0.0.3,10.0.0.6,0.274,0.207,17947,280035
1466419254,10.0.0.5,10.0.0.6,0.788,0.662,1960,280035
1466419285,10.0.0.2,10.0.0.1,1,0.886,1155,265984
1466419285,10.0.0.1,10.0.0.2,0.682,1,1500,279126
1466419285,10.0.0.3,10.0.0.2,0.94,0.886,1227,279126
1466419285,10.0.0.2,10.0.0.3,0.839,0.94,1296,279153
1466419285,10.0.0.4,10.0.0.3,0.407,0.937,2678,279153
1466419285,10.0.0.5,10.0.0.3,0.697,0.831,1764,279153
1466419285,10.0.0.6,10.0.0.3,0.607,0.525,3205,279153
1466419285,10.0.0.3,10.0.0.4,0.729,0.388,3616,277014
1466419285,10.0.0.5,10.0.0.4,1,0.732,1396,277014
1466419285,10.0.0.3,10.0.0.5,0.761,0.721,1865,0
1466419285,10.0.0.4,10.0.0.5,0.662,1,1545,0
1466419285,10.0.0.6,10.0.0.5,0.937,0.831,1314,0
1466419285,10.0.0.3,10.0.0.6,0.427,0.607,3941,282648
1466419285,10.0.0.5,10.0.0.6,0.831,0.94,1308,282648
1466419317,10.0.0.2,10.0.0.1,1,0.886,1155,278845
1466419317,10.0.0.1,10.0.0.2,0.886,1,1155,276017
1466419317,10.0.0.3,10.0.0.2,0.831,0.839,1467,276017
1466419317,10.0.0.2,10.0.0.3,0.819,0.831,1502,283528
1466419317,10.0.0.4,10.0.0.3,0.497,0.627,3276,283528
1466419317,10.0.0.5,10.0.0.3,0.701,0.521,2796,283528
1466419317,10.0.0.6,10.0.0.3,0.701,0.298,4894,283528
1466419317,10.0.0.3,10.0.0.4,0.678,0.497,3030,276518
1466419317,10.0.0.5,10.0.0.4,0.819,0.584,2138,276518
1466419317,10.0.0.3,10.0.0.5,0.662,0.701,2201,0
1466419317,10.0.0.4,10.0.0.5,0.525,0.819,2377,0
1466419317,10.0.0.6,10.0.0.5,0.831,0.607,2026,0
1466419317,10.0.0.3,10.0.0.6,0.388,0.701,3757,282596
1466419317,10.0.0.5,10.0.0.6,0.607,0.831,2026,282596
1466419342,10.0.0.2,10.0.0.1,1,0.886,1155,277747
1466419342,10.0.0.1,10.0.0.2,0.94,1,1088,280387
1466419342,10.0.0.3,10.0.0.2,1,0.831,1231,280387
1466419342,10.0.0.2,10.0.0.3,0.839,1,1220,284080
1466419342,10.0.0.4,10.0.0.3,0.646,0.886,1785,284080
1466419342,10.0.0.5,10.0.0.3,0.886,0.886,1303,284080
1466419342,10.0.0.6,10.0.0.3,0.662,0.607,2541,284080
