SystemTime,ipAdress,symmetric,multiPointRelay,multiPointRelaySelector,willingness,twoHopNeighborCount
1466420634,10.0.0.3,TRUE,TRUE,FALSE,3,3
1466420665,10.0.0.5,TRUE,TRUE,FALSE,3,2
1466420665,10.0.0.3,TRUE,TRUE,FALSE,3,3
1466420696,10.0.0.5,TRUE,TRUE,FALSE,3,2
1466420696,10.0.0.3,TRUE,TRUE,FALSE,3,3
1466420727,10.0.0.5,TRUE,TRUE,FALSE,3,3
1466420727,10.0.0.3,TRUE,TRUE,FALSE,3,3
1466420753,10.0.0.5,TRUE,TRUE,FALSE,3,3
1466420753,10.0.0.3,TRUE,TRUE,FALSE,3,3
1466420784,10.0.0.5,TRUE,TRUE,FALSE,3,3
1466420784,10.0.0.3,TRUE,TRUE,FALSE,3,3
1466420815,10.0.0.5,TRUE,TRUE,FALSE,3,3
1466420815,10.0.0.3,TRUE,TRUE,FALSE,3,3
1466420846,10.0.0.5,TRUE,TRUE,FALSE,3,2
1466420846,10.0.0.3,TRUE,TRUE,FALSE,3,3
1466420877,10.0.0.5,TRUE,TRUE,FALSE,3,2
1466420877,10.0.0.3,TRUE,TRUE,TRUE,3,3
1466420903,10.0.0.5,TRUE,TRUE,FALSE,3,2
1466420903,10.0.0.3,TRUE,TRUE,FALSE,3,3
1466420934,10.0.0.5,TRUE,TRUE,FALSE,3,2
1466420934,10.0.0.3,TRUE,TRUE,FALSE,3,3
1466420965,10.0.0.5,TRUE,TRUE,FALSE,3,2
1466420965,10.0.0.3,TRUE,TRUE,FALSE,3,3
1466420996,10.0.0.5,TRUE,TRUE,FALSE,3,2
1466420996,10.0.0.3,TRUE,TRUE,FALSE,3,3
1466421027,10.0.0.5,TRUE,TRUE,FALSE,3,2
1466421027,10.0.0.3,TRUE,TRUE,FALSE,3,3
1466421084,10.0.0.5,TRUE,TRUE,FALSE,3,2
1466421084,10.0.0.3,TRUE,TRUE,FALSE,3,3
1466421115,10.0.0.5,TRUE,TRUE,FALSE,3,2
1466421115,10.0.0.3,TRUE,TRUE,FALSE,3,3
1466421146,10.0.0.5,TRUE,TRUE,FALSE,3,2
1466421146,10.0.0.3,TRUE,TRUE,FALSE,3,3
1466421177,10.0.0.5,TRUE,TRUE,FALSE,3,2
1466421177,10.0.0.3,TRUE,TRUE,FALSE,3,3
1466421208,10.0.0.5,TRUE,TRUE,FALSE,3,2
1466421208,10.0.0.3,TRUE,TRUE,FALSE,3,3
1466421233,10.0.0.5,TRUE,TRUE,FALSE,3,2
1466421233,10.0.0.3,TRUE,TRUE,FALSE,3,3
1466421264,10.0.0.5,TRUE,TRUE,FALSE,3,2
1466421264,10.0.0.3,TRUE,TRUE,FALSE,3,3
1466421295,10.0.0.5,TRUE,TRUE,FALSE,3,2
1466421295,10.0.0.3,TRUE,TRUE,FALSE,3,3
1466421326,10.0.0.5,TRUE,TRUE,FALSE,3,2
1466421326,10.0.0.3,TRUE,TRUE,FALSE,3,3
1466421357,10.0.0.5,TRUE,TRUE,FALSE,3,2
1466421357,10.0.0.3,TRUE,TRUE,FALSE,3,3
1466421383,10.0.0.5,TRUE,TRUE,FALSE,3,2
1466421383,10.0.0.3,TRUE,TRUE,FALSE,3,3
1466421414,10.0.0.5,TRUE,TRUE,FALSE,3,2
1466421414,10.0.0.3,TRUE,TRUE,FALSE,3,3
1466421445,10.0.0.5,TRUE,TRUE,FALSE,3,2
1466421445,10.0.0.3,TRUE,TRUE,FALSE,3,3
1466421476,10.0.0.5,TRUE,TRUE,FALSE,3,2
1466421476,10.0.0.3,TRUE,TRUE,FALSE,3,3
1466421507,10.0.0.5,TRUE,TRUE,TRUE,3,2
1466421507,10.0.0.3,TRUE,TRUE,FALSE,3,3
1466421533,10.0.0.5,TRUE,TRUE,FALSE,3,2
1466421533,10.0.0.3,TRUE,TRUE,FALSE,3,3
1466421564,10.0.0.5,TRUE,TRUE,FALSE,3,2
1466421564,10.0.0.3,TRUE,TRUE,FALSE,3,3
1466421595,10.0.0.5,TRUE,TRUE,FALSE,3,2
1466421595,10.0.0.3,TRUE,TRUE,FALSE,3,3
1466421626,10.0.0.5,TRUE,TRUE,FALSE,3,2
1466421626,10.0.0.3,TRUE,TRUE,FALSE,3,3
1466421657,10.0.0.5,TRUE,TRUE,FALSE,3,2
1466421657,10.0.0.3,TRUE,TRUE,FALSE,3,3
1466421714,10.0.0.5,TRUE,TRUE,FALSE,3,2
1466421714,10.0.0.3,TRUE,TRUE,FALSE,3,3
1466421745,10.0.0.5,TRUE,TRUE,FALSE,3,2
1466421745,10.0.0.3,TRUE,TRUE,FALSE,3,3
1466421776,10.0.0.5,TRUE,TRUE,FALSE,3,2
1466421776,10.0.0.3,TRUE,TRUE,FALSE,3,3
1466421807,10.0.0.5,TRUE,TRUE,FALSE,3,2
1466421807,10.0.0.3,TRUE,TRUE,FALSE,3,3
1466421838,10.0.0.5,TRUE,TRUE,FALSE,3,2
1466421838,10.0.0.3,TRUE,TRUE,FALSE,3,3
1466421864,10.0.0.5,TRUE,TRUE,FALSE,3,2
1466421864,10.0.0.3,TRUE,TRUE,FALSE,3,3
1466421895,10.0.0.5,TRUE,TRUE,FALSE,3,2
1466421895,10.0.0.3,TRUE,TRUE,FALSE,3,3
1466421926,10.0.0.5,TRUE,TRUE,FALSE,3,2
1466421926,10.0.0.3,TRUE,TRUE,FALSE,3,3
1466421957,10.0.0.5,TRUE,TRUE,TRUE,3,2
1466421957,10.0.0.3,TRUE,TRUE,FALSE,3,3
1466421988,10.0.0.5,TRUE,TRUE,FALSE,3,2
1466421988,10.0.0.3,TRUE,TRUE,FALSE,3,3
1466422014,10.0.0.5,TRUE,TRUE,FALSE,3,2
1466422014,10.0.0.3,TRUE,TRUE,FALSE,3,3
1466422045,10.0.0.5,TRUE,TRUE,FALSE,3,2
1466422045,10.0.0.3,TRUE,TRUE,FALSE,3,3
1466422076,10.0.0.5,TRUE,TRUE,FALSE,3,2
1466422076,10.0.0.3,TRUE,TRUE,FALSE,3,3
1466422107,10.0.0.5,TRUE,TRUE,FALSE,3,2
1466422107,10.0.0.3,TRUE,TRUE,FALSE,3,3
1466422138,10.0.0.5,TRUE,TRUE,FALSE,3,2
1466422138,10.0.0.3,TRUE,TRUE,FALSE,3,3
1466422164,10.0.0.5,TRUE,TRUE,FALSE,3,2
1466422164,10.0.0.3,TRUE,TRUE,FALSE,3,3
1466422195,10.0.0.5,TRUE,TRUE,FALSE,3,2
1466422195,10.0.0.3,TRUE,TRUE,FALSE,3,3
1466422226,10.0.0.5,TRUE,TRUE,FALSE,3,2
1466422226,10.0.0.3,TRUE,TRUE,FALSE,3,3
1466422257,10.0.0.5,TRUE,TRUE,FALSE,3,2
1466422257,10.0.0.6,FALSE,FALSE,FALSE,3,2
1466422257,10.0.0.3,TRUE,TRUE,FALSE,3,3
1466422288,10.0.0.5,TRUE,TRUE,FALSE,3,2
1466422288,10.0.0.6,FALSE,FALSE,FALSE,3,2
1466422288,10.0.0.3,TRUE,TRUE,FALSE,3,3
1466422314,10.0.0.5,TRUE,TRUE,FALSE,3,2
1466422314,10.0.0.3,TRUE,TRUE,FALSE,3,3
1466422345,10.0.0.5,TRUE,TRUE,FALSE,3,2
1466422345,10.0.0.6,FALSE,FALSE,FALSE,3,2
1466422345,10.0.0.3,TRUE,TRUE,FALSE,3,3
1466422376,10.0.0.5,TRUE,TRUE,FALSE,3,2
1466422376,10.0.0.3,TRUE,TRUE,FALSE,3,3
1466422407,10.0.0.5,TRUE,TRUE,FALSE,3,2
1466422407,10.0.0.3,TRUE,TRUE,FALSE,3,3
1466422438,10.0.0.5,TRUE,TRUE,FALSE,3,2
1466422438,10.0.0.6,FALSE,FALSE,FALSE,3,2
1466422438,10.0.0.3,TRUE,TRUE,FALSE,3,3
1466422463,10.0.0.5,TRUE,FALSE,TRUE,3,2
1466422463,10.0.0.6,TRUE,FALSE,FALSE,3,2
1466422463,10.0.0.3,TRUE,TRUE,FALSE,3,3
1466422495,10.0.0.5,TRUE,FALSE,FALSE,3,2
1466422495,10.0.0.6,TRUE,FALSE,FALSE,3,2
1466422495,10.0.0.3,TRUE,TRUE,FALSE,3,3
1466422526,10.0.0.5,TRUE,TRUE,FALSE,3,2
1466422526,10.0.0.6,FALSE,FALSE,FALSE,3,0
1466422526,10.0.0.3,TRUE,TRUE,FALSE,3,3
1466422557,10.0.0.5,TRUE,TRUE,FALSE,3,2
1466422557,10.0.0.3,TRUE,TRUE,FALSE,3,3
1466422588,10.0.0.5,TRUE,TRUE,FALSE,3,2
1466422588,10.0.0.3,TRUE,TRUE,FALSE,3,3
1466422613,10.0.0.5,TRUE,TRUE,FALSE,3,2
1466422613,10.0.0.3,TRUE,TRUE,FALSE,3,3
1466422644,10.0.0.5,TRUE,TRUE,FALSE,3,2
1466422644,10.0.0.3,TRUE,TRUE,TRUE,3,3
1466422675,10.0.0.5,TRUE,TRUE,FALSE,3,2
1466422675,10.0.0.3,TRUE,TRUE,FALSE,3,3
1466422707,10.0.0.5,TRUE,TRUE,FALSE,3,2
1466422707,10.0.0.3,TRUE,TRUE,FALSE,3,3
1466422738,10.0.0.5,TRUE,TRUE,FALSE,3,2
1466422738,10.0.0.3,TRUE,TRUE,FALSE,3,3
1466422794,10.0.0.5,TRUE,TRUE,FALSE,3,2
1466422794,10.0.0.3,TRUE,TRUE,FALSE,3,3
1466422825,10.0.0.5,TRUE,TRUE,FALSE,3,2
1466422825,10.0.0.3,TRUE,TRUE,FALSE,3,3
1466422856,10.0.0.5,TRUE,TRUE,FALSE,3,2
1466422856,10.0.0.3,TRUE,TRUE,FALSE,3,3
1466422887,10.0.0.5,TRUE,TRUE,FALSE,3,3
1466422887,10.0.0.3,TRUE,TRUE,FALSE,3,3
1466422918,10.0.0.5,TRUE,TRUE,FALSE,3,3
1466422918,10.0.0.3,TRUE,TRUE,FALSE,3,3
1466422944,10.0.0.5,TRUE,TRUE,FALSE,3,2
1466422944,10.0.0.3,TRUE,TRUE,FALSE,3,3
1466422975,10.0.0.5,TRUE,TRUE,FALSE,3,2
1466422975,10.0.0.3,TRUE,TRUE,FALSE,3,3
1466423006,10.0.0.5,TRUE,TRUE,FALSE,3,2
1466423006,10.0.0.3,TRUE,TRUE,FALSE,3,3
1466423037,10.0.0.5,TRUE,TRUE,FALSE,3,2
1466423037,10.0.0.3,TRUE,TRUE,FALSE,3,3
1466423068,10.0.0.5,TRUE,TRUE,FALSE,3,2
1466423068,10.0.0.3,TRUE,TRUE,FALSE,3,3
1466423094,10.0.0.5,TRUE,TRUE,FALSE,3,2
1466423094,10.0.0.6,FALSE,FALSE,FALSE,3,2
1466423094,10.0.0.3,TRUE,TRUE,FALSE,3,3
1466423125,10.0.0.5,TRUE,TRUE,FALSE,3,2
1466423125,10.0.0.6,FALSE,FALSE,FALSE,3,2
1466423125,10.0.0.3,FALSE,FALSE,FALSE,3,3
1466423156,10.0.0.5,TRUE,TRUE,FALSE,3,2
1466423156,10.0.0.3,FALSE,FALSE,FALSE,3,3
1466423187,10.0.0.5,TRUE,TRUE,FALSE,3,2
1466423187,10.0.0.3,FALSE,FALSE,FALSE,3,3
1466423218,10.0.0.5,TRUE,TRUE,FALSE,3,2
1466423218,10.0.0.3,FALSE,FALSE,FALSE,3,3
1466423244,10.0.0.5,TRUE,TRUE,FALSE,3,2
1466423244,10.0.0.3,FALSE,FALSE,FALSE,3,3
1466423275,10.0.0.5,TRUE,TRUE,FALSE,3,2
1466423275,10.0.0.3,FALSE,FALSE,FALSE,3,3
1466423306,10.0.0.5,TRUE,TRUE,FALSE,3,2
1466423306,10.0.0.3,FALSE,FALSE,FALSE,3,3
1466423337,10.0.0.5,TRUE,TRUE,FALSE,3,2
1466423337,10.0.0.3,FALSE,FALSE,FALSE,3,3
1466423368,10.0.0.5,TRUE,TRUE,FALSE,3,2
1466423368,10.0.0.3,FALSE,FALSE,FALSE,3,3
1466423394,10.0.0.5,TRUE,TRUE,FALSE,3,2
1466423394,10.0.0.6,FALSE,FALSE,FALSE,3,2
1466423394,10.0.0.3,FALSE,FALSE,FALSE,3,3
1466423425,10.0.0.5,TRUE,TRUE,FALSE,3,2
1466423425,10.0.0.6,FALSE,FALSE,FALSE,3,2
1466423425,10.0.0.3,TRUE,TRUE,FALSE,3,3
1466423456,10.0.0.5,TRUE,TRUE,FALSE,3,2
1466423456,10.0.0.3,TRUE,TRUE,FALSE,3,3
1466423487,10.0.0.5,TRUE,TRUE,FALSE,3,2
1466423487,10.0.0.3,TRUE,TRUE,FALSE,3,3
1466423518,10.0.0.5,TRUE,TRUE,FALSE,3,2
1466423518,10.0.0.3,TRUE,TRUE,FALSE,3,3
1466423544,10.0.0.5,TRUE,TRUE,FALSE,3,2
1466423544,10.0.0.3,TRUE,TRUE,FALSE,3,3
1466423575,10.0.0.5,TRUE,TRUE,FALSE,3,2
1466423575,10.0.0.3,TRUE,TRUE,FALSE,3,3
1466423606,10.0.0.5,TRUE,TRUE,FALSE,3,2
1466423606,10.0.0.3,TRUE,TRUE,FALSE,3,3
1466423637,10.0.0.5,TRUE,TRUE,FALSE,3,2
1466423637,10.0.0.3,TRUE,TRUE,FALSE,3,3
1466423668,10.0.0.5,TRUE,TRUE,FALSE,3,2
1466423668,10.0.0.3,TRUE,TRUE,FALSE,3,3
1466423725,10.0.0.5,TRUE,TRUE,FALSE,3,2
1466423725,10.0.0.3,TRUE,TRUE,FALSE,3,3
1466423756,10.0.0.5,TRUE,TRUE,FALSE,3,3
1466423756,10.0.0.3,TRUE,TRUE,FALSE,3,3
1466423787,10.0.0.5,TRUE,TRUE,FALSE,3,2
1466423787,10.0.0.3,TRUE,TRUE,FALSE,3,3
1466423818,10.0.0.5,TRUE,TRUE,FALSE,3,2
1466423818,10.0.0.3,TRUE,TRUE,FALSE,3,3
1466423844,10.0.0.5,TRUE,TRUE,FALSE,3,2
1466423844,10.0.0.3,TRUE,TRUE,FALSE,3,3
1466423875,10.0.0.5,TRUE,TRUE,FALSE,3,3
1466423875,10.0.0.3,TRUE,TRUE,FALSE,3,3
1466423906,10.0.0.5,TRUE,TRUE,FALSE,3,3
1466423906,10.0.0.3,TRUE,TRUE,FALSE,3,3
1466423937,10.0.0.5,TRUE,TRUE,FALSE,3,2
1466423937,10.0.0.3,TRUE,TRUE,FALSE,3,3
1466423968,10.0.0.5,TRUE,TRUE,FALSE,3,2
1466423968,10.0.0.6,FALSE,FALSE,FALSE,3,2
1466423968,10.0.0.3,TRUE,TRUE,FALSE,3,3
1466423999,10.0.0.5,TRUE,TRUE,FALSE,3,2
1466423999,10.0.0.6,FALSE,FALSE,FALSE,3,2
1466423999,10.0.0.3,TRUE,TRUE,FALSE,3,3
1466424025,10.0.0.5,TRUE,TRUE,FALSE,3,2
1466424025,10.0.0.3,TRUE,TRUE,FALSE,3,3
1466424056,10.0.0.5,TRUE,TRUE,FALSE,3,2
1466424056,10.0.0.3,TRUE,TRUE,FALSE,3,3
1466424087,10.0.0.5,TRUE,TRUE,FALSE,3,2
1466424087,10.0.0.6,FALSE,FALSE,FALSE,3,2
1466424087,10.0.0.3,TRUE,TRUE,FALSE,3,3
1466424118,10.0.0.5,TRUE,TRUE,FALSE,3,2
1466424118,10.0.0.3,TRUE,TRUE,FALSE,3,3
1466424149,10.0.0.5,TRUE,TRUE,FALSE,3,2
1466424149,10.0.0.3,TRUE,TRUE,FALSE,3,3
1466424175,10.0.0.5,TRUE,TRUE,FALSE,3,3
1466424175,10.0.0.3,TRUE,TRUE,FALSE,3,3
1466424206,10.0.0.5,TRUE,TRUE,FALSE,3,3
1466424206,10.0.0.3,TRUE,TRUE,FALSE,3,3
1466424237,10.0.0.5,TRUE,TRUE,FALSE,3,3
1466424237,10.0.0.6,FALSE,FALSE,FALSE,3,2
1466424237,10.0.0.3,TRUE,TRUE,FALSE,3,3
1466424268,10.0.0.5,TRUE,TRUE,FALSE,3,3
1466424268,10.0.0.6,FALSE,FALSE,FALSE,3,2
1466424268,10.0.0.3,TRUE,TRUE,FALSE,3,3
1466424299,10.0.0.5,TRUE,TRUE,FALSE,3,2
1466424299,10.0.0.6,FALSE,FALSE,FALSE,3,2
1466424299,10.0.0.3,TRUE,TRUE,FALSE,3,3
1466424325,10.0.0.5,TRUE,TRUE,FALSE,3,2
1466424325,10.0.0.3,TRUE,TRUE,FALSE,3,3
1466424356,10.0.0.5,TRUE,TRUE,FALSE,3,2
1466424356,10.0.0.3,TRUE,TRUE,FALSE,3,3
1466424387,10.0.0.5,TRUE,TRUE,FALSE,3,2
1466424387,10.0.0.3,TRUE,TRUE,FALSE,3,3
1466424418,10.0.0.5,TRUE,TRUE,FALSE,3,2
1466424418,10.0.0.3,TRUE,TRUE,FALSE,3,3
1466424449,10.0.0.5,TRUE,TRUE,FALSE,3,2
1466424449,10.0.0.3,TRUE,TRUE,FALSE,3,3
1466424475,10.0.0.5,TRUE,TRUE,FALSE,3,2
1466424475,10.0.0.3,TRUE,TRUE,FALSE,3,3
1466424506,10.0.0.5,TRUE,TRUE,FALSE,3,2
1466424506,10.0.0.3,TRUE,TRUE,FALSE,3,3
1466424537,10.0.0.5,TRUE,TRUE,FALSE,3,2
1466424537,10.0.0.3,TRUE,TRUE,FALSE,3,3
1466424568,10.0.0.5,TRUE,TRUE,FALSE,3,2
1466424568,10.0.0.3,TRUE,TRUE,FALSE,3,3
1466424599,10.0.0.5,TRUE,TRUE,FALSE,3,2
1466424599,10.0.0.6,FALSE,FALSE,FALSE,3,2
1466424599,10.0.0.3,TRUE,TRUE,FALSE,3,3
1466424625,10.0.0.5,TRUE,TRUE,FALSE,3,2
1466424625,10.0.0.3,TRUE,TRUE,FALSE,3,3
1466424656,10.0.0.5,TRUE,TRUE,FALSE,3,2
1466424656,10.0.0.3,TRUE,TRUE,FALSE,3,3
1466424687,10.0.0.5,TRUE,TRUE,FALSE,3,2
1466424687,10.0.0.3,TRUE,TRUE,FALSE,3,3
1466424718,10.0.0.5,TRUE,TRUE,FALSE,3,2
1466424718,10.0.0.3,TRUE,TRUE,FALSE,3,3
