SystemTime,destinationIP,lastHopIP,linkQuality,neighborLinkQuality,tcEdgeCost,validityTime
1466419344,10.0.0.4,10.0.0.5,0.831,1,1231,280530
1466419344,10.0.0.6,10.0.0.5,1,0.831,1231,280530
1466419344,10.0.0.3,10.0.0.6,0.607,0.732,2297,281657
1466419344,10.0.0.5,10.0.0.6,0.831,1,1231,281657
1466419375,10.0.0.2,10.0.0.1,1,1,1024,272246
1466419375,10.0.0.1,10.0.0.2,1,1,1024,0
1466419375,10.0.0.3,10.0.0.2,1,1,1024,0
1466419375,10.0.0.2,10.0.0.3,1,1,1024,272159
1466419375,10.0.0.4,10.0.0.3,0.944,0.886,1222,272159
1466419375,10.0.0.5,10.0.0.3,1,0.894,1145,272159
1466419375,10.0.0.6,10.0.0.3,0.886,0.662,1743,272159
1466419375,10.0.0.3,10.0.0.4,0.886,0.886,1303,282460
1466419375,10.0.0.5,10.0.0.4,1,1,1024,282460
1466419375,10.0.0.3,10.0.0.5,0.944,1,1083,280027
1466419375,10.0.0.4,10.0.0.5,1,1,1024,280027
1466419375,10.0.0.6,10.0.0.5,1,0.944,1083,280027
1466419375,10.0.0.3,10.0.0.6,0.662,0.886,1743,277391
1466419375,10.0.0.5,10.0.0.6,0.944,1,1083,277391
1466419406,10.0.0.2,10.0.0.1,1,1,1024,272397
1466419406,10.0.0.1,10.0.0.2,1,1,1024,0
1466419406,10.0.0.3,10.0.0.2,1,1,1024,0
1466419406,10.0.0.2,10.0.0.3,1,1,1024,271910
1466419406,10.0.0.4,10.0.0.3,0.94,1,1088,271910
1466419406,10.0.0.5,10.0.0.3,1,1,1024,271910
1466419406,10.0.0.6,10.0.0.3,0.831,0.831,1481,271910
1466419406,10.0.0.3,10.0.0.4,1,0.944,1083,280606
1466419406,10.0.0.5,10.0.0.4,1,1,1024,280606
1466419406,10.0.0.3,10.0.0.5,1,1,1024,281583
1466419406,10.0.0.4,10.0.0.5,1,1,1024,281583
1466419406,10.0.0.6,10.0.0.5,0.886,1,1155,281583
1466419406,10.0.0.3,10.0.0.6,0.732,0.788,1771,273534
1466419406,10.0.0.5,10.0.0.6,1,1,1024,273534
1466419432,10.0.0.2,10.0.0.1,1,1,1024,274302
1466419432,10.0.0.1,10.0.0.2,1,1,1024,0
1466419432,10.0.0.3,10.0.0.2,1,1,1024,0
1466419432,10.0.0.2,10.0.0.3,1,1,1024,272661
1466419432,10.0.0.4,10.0.0.3,1,1,1024,272661
1466419432,10.0.0.5,10.0.0.3,1,1,1024,272661
1466419432,10.0.0.6,10.0.0.3,0.819,0.831,1502,272661
1466419432,10.0.0.3,10.0.0.4,1,1,1024,282962
1466419432,10.0.0.5,10.0.0.4,1,0.886,1155,282962
1466419432,10.0.0.3,10.0.0.5,1,1,1024,282234
1466419432,10.0.0.4,10.0.0.5,0.894,1,1145,282234
1466419432,10.0.0.6,10.0.0.5,0.94,1,1088,282234
1466419432,10.0.0.3,10.0.0.6,0.878,0.819,1422,279800
1466419432,10.0.0.5,10.0.0.6,1,0.886,1155,279800
1466419463,10.0.0.2,10.0.0.1,1,1,1024,274352
1466419463,10.0.0.1,10.0.0.2,1,1,1024,0
1466419463,10.0.0.3,10.0.0.2,1,1,1024,0
1466419463,10.0.0.2,10.0.0.3,1,1,1024,269750
1466419463,10.0.0.4,10.0.0.3,1,1,1024,269750
1466419463,10.0.0.5,10.0.0.3,0.886,0.831,1389,269750
1466419463,10.0.0.6,10.0.0.3,0.553,0.831,2227,269750
1466419463,10.0.0.3,10.0.0.4,1,1,1024,283611
1466419463,10.0.0.5,10.0.0.4,1,1,1024,283611
1466419463,10.0.0.3,10.0.0.5,0.831,0.94,1308,279524
1466419463,10.0.0.4,10.0.0.5,1,1,1024,279524
1466419463,10.0.0.6,10.0.0.5,1,1,1024,279524
1466419463,10.0.0.3,10.0.0.6,0.839,0.497,2449,280449
1466419463,10.0.0.5,10.0.0.6,1,1,1024,280449
1466419494,10.0.0.2,10.0.0.1,1,1,1024,274251
1466419494,10.0.0.1,10.0.0.2,1,1,1024,0
1466419494,10.0.0.3,10.0.0.2,1,1,1024,0
1466419494,10.0.0.2,10.0.0.3,1,1,1024,274716
1466419494,10.0.0.4,10.0.0.3,1,1,1024,274716
1466419494,10.0.0.5,10.0.0.3,0.796,1,1286,274716
1466419494,10.0.0.6,10.0.0.3,1,0.682,1500,274716
1466419494,10.0.0.3,10.0.0.4,1,1,1024,285017
1466419494,10.0.0.5,10.0.0.4,1,1,1024,285017
1466419494,10.0.0.3,10.0.0.5,1,0.94,1088,275711
1466419494,10.0.0.4,10.0.0.5,1,1,1024,275711
1466419494,10.0.0.6,10.0.0.5,1,1,1024,275711
1466419494,10.0.0.3,10.0.0.6,0.701,0.831,1754,279899
1466419494,10.0.0.5,10.0.0.6,1,1,1024,279899
1466419525,10.0.0.2,10.0.0.1,1,1,1024,270440
1466419525,10.0.0.1,10.0.0.2,1,1,1024,0
1466419525,10.0.0.3,10.0.0.2,1,1,1024,0
1466419525,10.0.0.2,10.0.0.3,1,1,1024,270755
1466419525,10.0.0.5,10.0.0.3,0.819,0.894,1397,270755
1466419525,10.0.0.6,10.0.0.3,0.812,0.894,1410,270755
1466419525,10.0.0.5,10.0.0.4,0.94,0.721,1507,284617
1466419525,10.0.0.3,10.0.0.5,0.886,0.819,1409,280177
1466419525,10.0.0.4,10.0.0.5,0.721,0.937,1514,280177
1466419525,10.0.0.6,10.0.0.5,0.878,0.94,1238,280177
1466419525,10.0.0.3,10.0.0.6,0.894,0.819,1397,279448
1466419525,10.0.0.5,10.0.0.6,0.94,0.886,1227,279448
1466419557,10.0.0.2,10.0.0.1,1,1,1024,271435
1466419557,10.0.0.1,10.0.0.2,1,1,1024,0
1466419557,10.0.0.3,10.0.0.2,1,1,1024,0
1466419557,10.0.0.2,10.0.0.3,1,1,1024,266786
1466419557,10.0.0.5,10.0.0.3,0.94,1,1088,266786
1466419557,10.0.0.6,10.0.0.3,0.721,0.894,1587,266786
1466419557,10.0.0.5,10.0.0.4,1,0.721,1419,271419
1466419557,10.0.0.3,10.0.0.5,0.937,0.94,1160,281376
1466419557,10.0.0.4,10.0.0.5,0.761,1,1345,281376
1466419557,10.0.0.6,10.0.0.5,1,1,1024,281376
1466419557,10.0.0.3,10.0.0.6,0.894,0.776,1474,273925
1466419557,10.0.0.5,10.0.0.6,1,0.937,1092,273925
1466419582,10.0.0.2,10.0.0.1,1,1,1024,272297
1466419582,10.0.0.1,10.0.0.2,1,1,1024,0
1466419582,10.0.0.3,10.0.0.2,0.886,1,1155,0
1466419582,10.0.0.2,10.0.0.3,1,0.886,1155,273263
1466419582,10.0.0.5,10.0.0.3,0.886,0.839,1376,273263
1466419582,10.0.0.6,10.0.0.3,0.831,0.662,1858,273263
1466419582,10.0.0.5,10.0.0.4,1,0.721,1419,283564
1466419582,10.0.0.3,10.0.0.5,0.886,0.886,1303,281131
1466419582,10.0.0.4,10.0.0.5,0.682,1,1500,281131
1466419582,10.0.0.6,10.0.0.5,1,1,1024,281131
1466419582,10.0.0.3,10.0.0.6,0.662,0.819,1885,280402
1466419582,10.0.0.5,10.0.0.6,0.94,1,1088,280402
1466419613,10.0.0.2,10.0.0.1,1,1,1024,274753
1466419613,10.0.0.1,10.0.0.2,1,1,1024,0
1466419613,10.0.0.3,10.0.0.2,1,0.944,1083,0
1466419613,10.0.0.2,10.0.0.3,0.94,1,1088,270707
1466419613,10.0.0.5,10.0.0.3,1,0.94,1088,270707
1466419613,10.0.0.6,10.0.0.3,0.831,0.878,1402,270707
1466419613,10.0.0.5,10.0.0.4,1,0.831,1231,275793
1466419613,10.0.0.3,10.0.0.5,0.94,1,1088,276970
1466419613,10.0.0.4,10.0.0.5,0.886,1,1155,276970
1466419613,10.0.0.6,10.0.0.5,1,1,1024,276970
1466419613,10.0.0.3,10.0.0.6,0.788,0.831,1562,281304
1466419613,10.0.0.5,10.0.0.6,1,1,1024,281304
1466419644,10.0.0.2,10.0.0.1,1,1,1024,271847
1466419644,10.0.0.1,10.0.0.2,1,1,1024,0
1466419644,10.0.0.3,10.0.0.2,1,1,1024,0
1466419644,10.0.0.2,10.0.0.3,1,1,1024,275168
1466419644,10.0.0.5,10.0.0.3,1,0.721,1419,275168
1466419644,10.0.0.6,10.0.0.3,0.847,0.732,1648,275168
1466419644,10.0.0.5,10.0.0.4,1,0.831,1231,255135
1466419644,10.0.0.3,10.0.0.5,0.662,1,1545,283036
1466419644,10.0.0.4,10.0.0.5,0.38,1,2691,283036
1466419644,10.0.0.6,10.0.0.5,1,1,1024,283036
1466419644,10.0.0.3,10.0.0.6,0.732,0.886,1575,278749
1466419644,10.0.0.5,10.0.0.6,1,1,1024,278749
1466419675,10.0.0.2,10.0.0.1,1,1,1024,270992
1466419675,10.0.0.1,10.0.0.2,1,1,1024,0
1466419675,10.0.0.3,10.0.0.2,1,1,1024,0
1466419675,10.0.0.2,10.0.0.3,1,1,1024,271557
1466419675,10.0.0.5,10.0.0.3,0.94,0.886,1227,271557
1466419675,10.0.0.6,10.0.0.3,0.839,1,1220,271557
1466419675,10.0.0.5,10.0.0.4,1,0.427,2395,268320
1466419675,10.0.0.3,10.0.0.5,0.897,0.94,1211,282786
1466419675,10.0.0.4,10.0.0.5,0.396,1,2585,282786
1466419675,10.0.0.6,10.0.0.5,1,1,1024,282786
1466419675,10.0.0.3,10.0.0.6,1,0.894,1145,275337
1466419675,10.0.0.5,10.0.0.6,1,1,1024,275337
1466419706,10.0.0.2,10.0.0.1,1,1,1024,273650
1466419706,10.0.0.1,10.0.0.2,1,1,1024,0
1466419706,10.0.0.3,10.0.0.2,1,0.894,1145,0
1466419706,10.0.0.2,10.0.0.3,0.94,1,1088,271101
1466419706,10.0.0.5,10.0.0.3,0.937,0.721,1514,271101
1466419706,10.0.0.6,10.0.0.3,0.364,0.776,3616,271101
1466419706,10.0.0.5,10.0.0.4,1,0.497,2056,275683
1466419706,10.0.0.3,10.0.0.5,0.721,0.94,1507,275102
1466419706,10.0.0.4,10.0.0.5,0.607,1,1684,275102
1466419706,10.0.0.6,10.0.0.5,1,1,1024,275102
1466419706,10.0.0.3,10.0.0.6,0.776,0.442,2976,281805
1466419706,10.0.0.5,10.0.0.6,1,1,1024,281805
1466419732,10.0.0.2,10.0.0.1,1,0.894,1145,273682
1466419732,10.0.0.1,10.0.0.2,0.894,1,1145,0
1466419732,10.0.0.3,10.0.0.2,0.94,1,1088,0
1466419732,10.0.0.2,10.0.0.3,1,1,1024,271784
1466419732,10.0.0.5,10.0.0.3,0.812,0.748,1684,271784
1466419732,10.0.0.6,10.0.0.3,0.329,0.497,6241,271784
1466419732,10.0.0.3,10.0.0.5,0.721,0.831,1706,279652
1466419732,10.0.0.6,10.0.0.5,0.819,0.937,1333,279652
1466419732,10.0.0.3,10.0.0.6,0.561,0.349,5231,276960
1466419732,10.0.0.5,10.0.0.6,0.937,0.831,1314,276960
1466419763,10.0.0.2,10.0.0.1,1,0.894,1145,274553
1466419763,10.0.0.1,10.0.0.2,0.937,1,1092,0
1466419763,10.0.0.3,10.0.0.2,0.894,1,1145,0
1466419763,10.0.0.2,10.0.0.3,0.94,0.894,1216,266472
1466419763,10.0.0.5,10.0.0.3,0.721,0.553,2566,266472
1466419763,10.0.0.3,10.0.0.5,0.576,0.721,2461,262344
1466419763,10.0.0.6,10.0.0.5,0.788,0.944,1374,262344
1466419763,10.0.0.5,10.0.0.6,0.937,0.831,1314,245911
1466419794,10.0.0.2,10.0.0.1,1,0.894,1145,266711
1466419794,10.0.0.1,10.0.0.2,0.839,1,1220,0
1466419794,10.0.0.3,10.0.0.2,0.886,0.812,1423,0
1466419794,10.0.0.2,10.0.0.3,0.812,0.839,1503,267983
1466419794,10.0.0.5,10.0.0.3,0.662,0.701,2201,267983
1466419794,10.0.0.6,10.0.0.3,0.23,0.23,19128,267983
1466419794,10.0.0.3,10.0.0.5,0.662,0.682,2264,279318
1466419794,10.0.0.6,10.0.0.5,0.729,0.831,1688,279318
1466419794,10.0.0.3,10.0.0.6,0.364,0.29,9675,273159
1466419794,10.0.0.5,10.0.0.6,0.831,0.819,1502,273159
1466419826,10.0.0.2,10.0.0.1,1,0.607,1684,274648
1466419826,10.0.0.1,10.0.0.2,0.662,1,1545,0
1466419826,10.0.0.3,10.0.0.2,0.894,0.788,1452,0
1466419826,10.0.0.2,10.0.0.3,0.788,0.886,1465,273708
1466419826,10.0.0.4,10.0.0.3,0.317,0.732,4395,273708
1466419826,10.0.0.5,10.0.0.3,0.886,0.521,2215,273708
1466419826,10.0.0.3,10.0.0.4,0.732,0.259,5395,277625
1466419826,10.0.0.5,10.0.0.4,0.94,0.298,3650,277625
1466419826,10.0.0.3,10.0.0.5,0.521,0.886,2215,277802
1466419826,10.0.0.4,10.0.0.5,0.298,0.94,3650,277802
1466419826,10.0.0.6,10.0.0.5,0.646,1,1582,277802
1466419826,10.0.0.5,10.0.0.6,1,0.627,1632,275215
1466419857,10.0.0.2,10.0.0.1,1,0.812,1261,265501
1466419857,10.0.0.1,10.0.0.2,0.812,1,1261,0
1466419857,10.0.0.3,10.0.0.2,0.878,0.776,1501,0
1466419857,10.0.0.2,10.0.0.3,0.776,0.878,1501,272652
1466419857,10.0.0.4,10.0.0.3,0.662,0.831,1858,272652
1466419857,10.0.0.5,10.0.0.3,0.788,0.627,2070,272652
1466419857,10.0.0.6,10.0.0.3,0.47,0.168,12904,272652
1466419857,10.0.0.3,10.0.0.4,0.831,0.662,1858,278328
1466419857,10.0.0.5,10.0.0.4,1,0.584,1752,278328
1466419857,10.0.0.3,10.0.0.5,0.627,0.776,2101,278562
1466419857,10.0.0.4,10.0.0.5,0.584,1,1752,278562
1466419857,10.0.0.6,10.0.0.5,0.819,0.819,1524,278562
1466419857,10.0.0.3,10.0.0.6,0.168,0.396,4194304,275822
1466419857,10.0.0.5,10.0.0.6,0.788,0.831,1562,275822
1466419882,10.0.0.2,10.0.0.1,1,0.812,1261,271944
1466419882,10.0.0.1,10.0.0.2,0.831,1,1231,0
1466419882,10.0.0.3,10.0.0.2,1,0.721,1419,0
1466419882,10.0.0.2,10.0.0.3,0.721,1,1419,271958
1466419882,10.0.0.4,10.0.0.3,0.553,0.878,2108,271958
1466419882,10.0.0.5,10.0.0.3,0.576,0.646,2745,271958
1466419882,10.0.0.6,10.0.0.3,0.388,0.274,9608,271958
1466419882,10.0.0.3,10.0.0.4,0.878,0.553,2108,275875
1466419882,10.0.0.5,10.0.0.4,1,0.662,1545,275875
1466419882,10.0.0.3,10.0.0.5,0.646,0.576,2745,279826
1466419882,10.0.0.4,10.0.0.5,0.662,1,1545,279826
1466419882,10.0.0.6,10.0.0.5,0.796,0.701,1832,279826
1466419882,10.0.0.3,10.0.0.6,0.195,0.349,14963,277491
1466419882,10.0.0.5,10.0.0.6,0.682,0.831,1805,277491
1466419914,10.0.0.2,10.0.0.1,1,0.732,1396,271786
1466419914,10.0.0.1,10.0.0.2,0.732,1,1396,0
1466419914,10.0.0.3,10.0.0.2,1,0.937,1092,0
1466419914,10.0.0.2,10.0.0.3,0.886,1,1155,275064
1466419914,10.0.0.4,10.0.0.3,0.682,0.886,1693,275064
1466419914,10.0.0.5,10.0.0.3,0.788,0.607,2137,275064
1466419914,10.0.0.6,10.0.0.3,0.521,0.271,7255,275064
1466419914,10.0.0.3,10.0.0.4,0.886,0.553,2089,278981
1466419914,10.0.0.5,10.0.0.4,1,0.721,1419,278981
1466419914,10.0.0.3,10.0.0.5,0.607,0.788,2137,281076
1466419914,10.0.0.4,10.0.0.5,0.732,1,1396,281076
1466419914,10.0.0.6,10.0.0.5,0.94,0.886,1227,281076
1466419914,10.0.0.3,10.0.0.6,0.271,0.497,7598,280347
1466419914,10.0.0.5,10.0.0.6,0.886,0.94,1227,280347
1466419945,10.0.0.2,10.0.0.1,1,1,1024,273343
1466419945,10.0.0.1,10.0.0.2,1,1,1024,0
1466419945,10.0.0.3,10.0.0.2,1,0.94,1088,0
1466419945,10.0.0.2,10.0.0.3,0.94,1,1088,274964
1466419945,10.0.0.4,10.0.0.3,0.525,0.839,2321,274964
1466419945,10.0.0.5,10.0.0.3,0.682,0.682,2199,274964
1466419945,10.0.0.6,10.0.0.3,0.259,0.607,6508,274964
1466419945,10.0.0.3,10.0.0.4,0.839,0.497,2449,275462
1466419945,10.0.0.5,10.0.0.4,1,0.732,1396,275462
1466419945,10.0.0.3,10.0.0.5,0.682,0.788,1903,280974
1466419945,10.0.0.4,10.0.0.5,0.776,1,1318,280974
1466419945,10.0.0.6,10.0.0.5,0.894,0.944,1211,280974
1466419945,10.0.0.3,10.0.0.6,0.521,0.246,7946,266173
1466419945,10.0.0.5,10.0.0.6,0.894,0.894,1280,266173
1466419976,10.0.0.2,10.0.0.1,1,0.894,1145,271083
1466419976,10.0.0.1,10.0.0.2,0.894,1,1145,0
1466419976,10.0.0.3,10.0.0.2,1,0.831,1231,0
1466419976,10.0.0.2,10.0.0.3,0.761,1,1345,274308
1466419976,10.0.0.4,10.0.0.3,0.788,1,1299,274308
1466419976,10.0.0.5,10.0.0.3,0.748,0.627,2178,274308
1466419976,10.0.0.6,10.0.0.3,0.211,0.607,7955,274308
1466419976,10.0.0.3,10.0.0.4,0.839,0.682,1788,270840
1466419976,10.0.0.5,10.0.0.4,1,0.584,1752,270840
1466419976,10.0.0.3,10.0.0.5,0.627,0.721,2261,280221
1466419976,10.0.0.4,10.0.0.5,0.442,1,2310,280221
1466419976,10.0.0.6,10.0.0.5,0.662,0.886,1743,280221
1466419976,10.0.0.3,10.0.0.6,0.396,0.364,7088,281447
1466419976,10.0.0.5,10.0.0.6,0.886,0.662,1743,281447
1466420007,10.0.0.2,10.0.0.1,1,0.894,1145,270480
1466420007,10.0.0.1,10.0.0.2,0.886,1,1155,0
1466420007,10.0.0.3,10.0.0.2,1,0.894,1145,0
1466420007,10.0.0.2,10.0.0.3,0.886,1,1155,268282
1466420007,10.0.0.4,10.0.0.3,0.643,0.886,1796,268282
1466420007,10.0.0.5,10.0.0.3,0.886,0.364,3168,268282
1466420007,10.0.0.6,10.0.0.3,0.313,0.207,15704,268282
1466420007,10.0.0.3,10.0.0.4,0.886,0.607,1900,270540
1466420007,10.0.0.5,10.0.0.4,0.886,0.584,1977,270540
1466420007,10.0.0.3,10.0.0.5,0.329,0.886,3507,270825
1466420007,10.0.0.4,10.0.0.5,0.584,0.886,1977,270825
1466420007,10.0.0.6,10.0.0.5,0.886,0.831,1389,270825
1466420007,10.0.0.3,10.0.0.6,0.313,0.282,11560,268236
1466420007,10.0.0.5,10.0.0.6,0.831,0.662,1858,268236
1466420033,10.0.0.2,10.0.0.1,1,0.894,1145,272645
1466420033,10.0.0.1,10.0.0.2,0.894,1,1145,0
1466420033,10.0.0.3,10.0.0.2,0.886,0.839,1376,0
1466420033,10.0.0.2,10.0.0.3,0.839,0.894,1364,270203
1466420033,10.0.0.4,10.0.0.3,0.607,0.886,1900,270203
1466420033,10.0.0.5,10.0.0.3,0.643,0.662,2402,270203
1466420033,10.0.0.6,10.0.0.3,0.313,0.274,11890,270203
1466420033,10.0.0.3,10.0.0.4,0.886,0.553,2089,275825
1466420033,10.0.0.5,10.0.0.4,0.839,0.788,1547,275825
1466420033,10.0.0.3,10.0.0.5,0.646,0.643,2460,279776
1466420033,10.0.0.4,10.0.0.5,0.839,0.839,1453,279776
1466420033,10.0.0.6,10.0.0.5,0.721,0.894,1587,279776
1466420033,10.0.0.3,10.0.0.6,0.329,0.313,9908,279047
1466420033,10.0.0.5,10.0.0.6,0.886,0.701,1645,279047
1466420064,10.0.0.2,10.0.0.1,1,0.894,1145,272090
1466420064,10.0.0.1,10.0.0.2,0.886,1,1155,0
1466420064,10.0.0.3,10.0.0.2,0.944,0.686,1578,0
1466420064,10.0.0.2,10.0.0.3,0.596,0.94,1825,274313
1466420064,10.0.0.4,10.0.0.3,0.886,0.788,1465,274313
1466420064,10.0.0.5,10.0.0.3,0.561,0.521,3501,274313
1466420064,10.0.0.6,10.0.0.3,0.29,0.442,7962,274313
1466420064,10.0.0.3,10.0.0.4,0.732,0.831,1679,274665
1466420064,10.0.0.5,10.0.0.4,1,0.662,1545,274665
1466420064,10.0.0.3,10.0.0.5,0.521,0.761,2580,275056
1466420064,10.0.0.4,10.0.0.5,0.662,1,1545,275056
1466420064,10.0.0.6,10.0.0.5,0.839,0.94,1296,275056
1466420064,10.0.0.3,10.0.0.6,0.329,0.388,8006,274327
1466420064,10.0.0.5,10.0.0.6,0.94,0.776,1401,274327
1466420095,10.0.0.2,10.0.0.1,1,0.894,1145,270137
1466420095,10.0.0.1,10.0.0.2,0.894,1,1145,0
1466420095,10.0.0.3,10.0.0.2,1,0.788,1299,0
1466420095,10.0.0.2,10.0.0.3,0.808,1,1267,274264
1466420095,10.0.0.4,10.0.0.3,0.313,0.886,3682,274264
1466420095,10.0.0.5,10.0.0.3,0.682,0.553,2714,274264
1466420095,10.0.0.3,10.0.0.4,0.894,0.388,2949,276626
1466420095,10.0.0.5,10.0.0.4,0.937,0.553,1975,276626
1466420095,10.0.0.3,10.0.0.5,0.553,0.662,2794,282132
1466420095,10.0.0.4,10.0.0.5,0.682,0.937,1601,282132
1466420095,10.0.0.6,10.0.0.5,0.94,0.937,1160,282132
1466420095,10.0.0.5,10.0.0.6,0.94,0.94,1156,279848
1466420126,10.0.0.2,10.0.0.1,1,0.776,1318,272338
1466420126,10.0.0.1,10.0.0.2,0.732,1,1396,0
1466420126,10.0.0.3,10.0.0.2,0.944,0.886,1222,0
1466420126,10.0.0.2,10.0.0.3,0.886,1,1155,272503
1466420126,10.0.0.4,10.0.0.3,0.407,0.831,3020,272503
1466420126,10.0.0.5,10.0.0.3,0.878,0.474,2456,272503
1466420126,10.0.0.6,10.0.0.3,0.271,0.219,17232,272503
1466420126,10.0.0.3,10.0.0.4,0.839,0.329,3704,269434
1466420126,10.0.0.5,10.0.0.4,0.94,0.796,1366,269434
1466420126,10.0.0.3,10.0.0.5,0.497,0.878,2340,282030
1466420126,10.0.0.4,10.0.0.5,0.819,1,1249,282030
1466420126,10.0.0.6,10.0.0.5,0.776,0.886,1488,282030
1466420126,10.0.0.3,10.0.0.6,0.329,0.271,11488,281301
1466420126,10.0.0.5,10.0.0.6,0.886,0.732,1575,281301
1466420157,10.0.0.2,10.0.0.1,1,0.878,1165,270635
1466420157,10.0.0.1,10.0.0.2,0.878,1,1165,0
1466420157,10.0.0.3,10.0.0.2,0.894,0.894,1280,0
1466420157,10.0.0.2,10.0.0.3,0.894,0.894,1280,272405
1466420157,10.0.0.4,10.0.0.3,0.643,0.776,2050,272405
1466420157,10.0.0.5,10.0.0.3,0.721,0.497,2849,272405
1466420157,10.0.0.6,10.0.0.3,0.298,0.497,6898,272405
1466420157,10.0.0.3,10.0.0.4,0.788,0.607,2137,276322
1466420157,10.0.0.5,10.0.0.4,1,0.497,2056,276322
1466420157,10.0.0.3,10.0.0.5,0.521,0.721,2720,281831
1466420157,10.0.0.4,10.0.0.5,0.553,1,1851,281831
1466420157,10.0.0.6,10.0.0.5,0.788,0.831,1562,281831
1466420157,10.0.0.3,10.0.0.6,0.388,0.349,7557,257809
1466420157,10.0.0.5,10.0.0.6,0.886,0.878,1315,257809
1466420183,10.0.0.2,10.0.0.1,1,0.878,1165,274400
1466420183,10.0.0.1,10.0.0.2,0.886,1,1155,0
1466420183,10.0.0.3,10.0.0.2,1,0.831,1231,0
1466420183,10.0.0.2,10.0.0.3,0.831,1,1231,271597
1466420183,10.0.0.4,10.0.0.3,0.819,0.886,1409,271597
1466420183,10.0.0.5,10.0.0.3,0.662,0.407,3788,271597
1466420183,10.0.0.3,10.0.0.4,0.886,0.812,1423,275514
1466420183,10.0.0.5,10.0.0.4,1,0.662,1545,275514
1466420183,10.0.0.3,10.0.0.5,0.458,0.662,3367,279465
1466420183,10.0.0.4,10.0.0.5,0.682,1,1500,279465
1466420183,10.0.0.6,10.0.0.5,0.878,0.894,1303,279465
1466420183,10.0.0.5,10.0.0.6,0.894,0.788,1452,276817
1466420214,10.0.0.2,10.0.0.1,1,1,1024,269982
1466420214,10.0.0.1,10.0.0.2,1,1,1024,0
1466420214,10.0.0.3,10.0.0.2,0.894,0.831,1377,0
1466420214,10.0.0.2,10.0.0.3,0.831,0.94,1308,272205
1466420214,10.0.0.4,10.0.0.3,0.462,0.897,2464,272205
1466420214,10.0.0.5,10.0.0.3,0.553,0.407,4540,272205
1466420214,10.0.0.3,10.0.0.4,0.897,0.576,1978,265818
1466420214,10.0.0.5,10.0.0.4,0.894,0.721,1587,265818
1466420214,10.0.0.3,10.0.0.5,0.45,0.627,3618,280073
1466420214,10.0.0.4,10.0.0.5,0.831,0.886,1389,280073
1466420214,10.0.0.6,10.0.0.5,0.812,0.847,1489,280073
1466420214,10.0.0.5,10.0.0.6,0.847,0.878,1376,279344
1466420245,10.0.0.2,10.0.0.1,1,1,1024,273698
1466420245,10.0.0.1,10.0.0.2,1,1,1024,0
1466420245,10.0.0.3,10.0.0.2,1,0.944,1083,0
1466420245,10.0.0.2,10.0.0.3,0.94,1,1088,273762
1466420245,10.0.0.4,10.0.0.3,0.474,0.94,2292,273762
1466420245,10.0.0.5,10.0.0.3,0.788,0.776,1673,273762
1466420245,10.0.0.3,10.0.0.4,0.937,0.466,2341,275724
1466420245,10.0.0.5,10.0.0.4,0.94,0.643,1691,275724
1466420245,10.0.0.3,10.0.0.5,0.553,0.553,3349,261335
1466420245,10.0.0.4,10.0.0.5,0.831,0.894,1377,261335
1466420245,10.0.0.6,10.0.0.5,0.732,0.847,1648,261335
1466420245,10.0.0.5,10.0.0.6,0.894,0.732,1561,257144
1466420276,10.0.0.2,10.0.0.1,1,1,1024,272994
1466420276,10.0.0.1,10.0.0.2,1,1,1024,0
1466420276,10.0.0.3,10.0.0.2,0.944,0.721,1501,0
1466420276,10.0.0.2,10.0.0.3,0.721,0.94,1507,273761
1466420276,10.0.0.4,10.0.0.3,0.627,0.776,2101,273761
1466420276,10.0.0.5,10.0.0.3,0.839,0.607,2007,273761
1466420276,10.0.0.6,10.0.0.3,0.271,0.259,14621,273761
1466420276,10.0.0.3,10.0.0.4,0.776,0.662,1989,272350
1466420276,10.0.0.5,10.0.0.4,1,0.761,1345,272350
1466420276,10.0.0.3,10.0.0.5,0.627,0.761,2145,279819
1466420276,10.0.0.4,10.0.0.5,0.788,1,1299,279819
1466420276,10.0.0.6,10.0.0.5,0.761,0.776,1733,279819
1466420276,10.0.0.3,10.0.0.6,0.164,0.329,18873,277482
1466420276,10.0.0.5,10.0.0.6,0.886,0.761,1518,277482
1466420307,10.0.0.2,10.0.0.1,1,0.886,1155,273795
1466420307,10.0.0.1,10.0.0.2,0.94,1,1088,0
1466420307,10.0.0.3,10.0.0.2,0.94,0.847,1284,0
1466420307,10.0.0.2,10.0.0.3,0.894,0.944,1211,271146
1466420307,10.0.0.4,10.0.0.3,0.442,0.94,2455,271146
1466420307,10.0.0.5,10.0.0.3,0.788,0.576,2253,271146
1466420307,10.0.0.6,10.0.0.3,0.388,0.407,6467,271146
1466420307,10.0.0.3,10.0.0.4,0.944,0.442,2445,276869
1466420307,10.0.0.5,10.0.0.4,0.944,0.627,1726,276869
1466420307,10.0.0.3,10.0.0.5,0.576,0.788,2253,279014
1466420307,10.0.0.4,10.0.0.5,0.627,0.94,1734,279014
1466420307,10.0.0.6,10.0.0.5,0.831,0.819,1502,279014
1466420307,10.0.0.3,10.0.0.6,0.407,0.396,6339,282002
1466420307,10.0.0.5,10.0.0.6,0.776,0.831,1586,282002
1466420333,10.0.0.2,10.0.0.1,1,1,1024,272892
1466420333,10.0.0.1,10.0.0.2,1,1,1024,0
