SystemTime,destinationIP,lastHopIP,linkQuality,neighborLinkQuality,tcEdgeCost,validityTime
1466418476,10.0.0.2,10.0.0.1,1,0.894,1145,275618
1466418476,10.0.0.1,10.0.0.2,0.94,1,1088,274893
1466418476,10.0.0.3,10.0.0.2,1,0.839,1220,274893
1466418476,10.0.0.2,10.0.0.3,0.839,1,1220,274950
1466418476,10.0.0.4,10.0.0.3,0.446,0.839,2729,274950
1466418476,10.0.0.5,10.0.0.3,0.94,0.886,1227,274950
1466418476,10.0.0.6,10.0.0.3,0.553,0.776,2385,274950
1466418476,10.0.0.3,10.0.0.4,0.886,0.419,2753,286050
1466418476,10.0.0.5,10.0.0.4,1,0.643,1592,286050
1466418476,10.0.0.3,10.0.0.5,0.886,0.94,1227,279432
1466418476,10.0.0.4,10.0.0.5,0.643,1,1592,279432
1466418476,10.0.0.6,10.0.0.5,0.721,0.831,1706,279432
1466418476,10.0.0.3,10.0.0.6,0.831,0.553,2227,0
1466418476,10.0.0.5,10.0.0.6,0.839,0.721,1691,0
1466418507,10.0.0.2,10.0.0.1,1,1,1024,280280
1466418507,10.0.0.1,10.0.0.2,1,1,1024,274190
1466418507,10.0.0.3,10.0.0.2,1,1,1024,274190
1466418507,10.0.0.2,10.0.0.3,1,1,1024,276053
1466418507,10.0.0.4,10.0.0.3,0.831,0.94,1308,276053
1466418507,10.0.0.5,10.0.0.3,1,1,1024,276053
1466418507,10.0.0.6,10.0.0.3,0.576,0.662,2680,276053
1466418507,10.0.0.3,10.0.0.4,0.94,0.831,1308,285147
1466418507,10.0.0.5,10.0.0.4,1,0.94,1088,285147
1466418507,10.0.0.3,10.0.0.5,1,1,1024,283644
1466418507,10.0.0.4,10.0.0.5,0.94,1,1088,283644
1466418507,10.0.0.6,10.0.0.5,1,0.886,1155,283644
1466418507,10.0.0.3,10.0.0.6,0.662,0.607,2541,0
1466418507,10.0.0.5,10.0.0.6,0.886,0.94,1227,0
1466418532,10.0.0.2,10.0.0.1,1,1,1024,273913
1466418532,10.0.0.1,10.0.0.2,1,1,1024,273794
1466418532,10.0.0.3,10.0.0.2,1,1,1024,273794
1466418532,10.0.0.2,10.0.0.3,1,1,1024,275657
1466418532,10.0.0.4,10.0.0.3,0.839,0.937,1301,275657
1466418532,10.0.0.5,10.0.0.3,0.831,0.662,1858,275657
1466418532,10.0.0.6,10.0.0.3,0.732,0.576,2422,275657
1466418532,10.0.0.3,10.0.0.4,0.937,0.788,1386,285699
1466418532,10.0.0.5,10.0.0.4,1,0.839,1220,285699
1466418532,10.0.0.3,10.0.0.5,0.662,0.831,1858,284146
1466418532,10.0.0.4,10.0.0.5,0.894,1,1145,284146
1466418532,10.0.0.6,10.0.0.5,1,0.878,1165,284146
1466418532,10.0.0.3,10.0.0.6,0.576,0.761,2334,0
1466418532,10.0.0.5,10.0.0.6,0.878,1,1165,0
1466418564,10.0.0.2,10.0.0.1,1,1,1024,268886
1466418564,10.0.0.1,10.0.0.2,1,1,1024,276647
1466418564,10.0.0.3,10.0.0.2,1,1,1024,276647
1466418564,10.0.0.2,10.0.0.3,1,1,1024,276700
1466418564,10.0.0.4,10.0.0.3,1,1,1024,276700
1466418564,10.0.0.5,10.0.0.3,1,1,1024,276700
1466418564,10.0.0.6,10.0.0.3,0.937,0.662,1648,276700
1466418564,10.0.0.3,10.0.0.4,1,1,1024,284037
1466418564,10.0.0.5,10.0.0.4,1,1,1024,284037
1466418564,10.0.0.3,10.0.0.5,1,1,1024,284496
1466418564,10.0.0.4,10.0.0.5,1,1,1024,284496
1466418564,10.0.0.6,10.0.0.5,1,0.894,1145,284496
1466418564,10.0.0.3,10.0.0.6,0.721,0.937,1514,0
1466418564,10.0.0.5,10.0.0.6,1,1,1024,0
1466418595,10.0.0.2,10.0.0.1,1,1,1024,237838
1466418595,10.0.0.1,10.0.0.2,1,1,1024,251066
1466418595,10.0.0.3,10.0.0.2,1,1,1024,251066
1466418595,10.0.0.2,10.0.0.3,1,1,1024,273993
1466418595,10.0.0.4,10.0.0.3,1,1,1024,273993
1466418595,10.0.0.5,10.0.0.3,1,1,1024,273993
1466418595,10.0.0.6,10.0.0.3,0.713,0.819,1750,273993
1466418595,10.0.0.3,10.0.0.4,1,1,1024,283943
1466418595,10.0.0.5,10.0.0.4,1,1,1024,283943
1466418595,10.0.0.3,10.0.0.5,0.886,1,1155,284044
1466418595,10.0.0.4,10.0.0.5,1,1,1024,284044
1466418595,10.0.0.6,10.0.0.5,1,1,1024,284044
1466418595,10.0.0.3,10.0.0.6,0.47,0.713,3048,0
1466418595,10.0.0.5,10.0.0.6,1,1,1024,0
1466418626,10.0.0.2,10.0.0.1,1,1,1024,260263
1466418626,10.0.0.1,10.0.0.2,1,1,1024,268741
1466418626,10.0.0.3,10.0.0.2,1,1,1024,268741
1466418626,10.0.0.2,10.0.0.3,1,1,1024,268996
1466418626,10.0.0.4,10.0.0.3,0.776,1,1318,268996
1466418626,10.0.0.5,10.0.0.3,0.944,0.894,1211,268996
1466418626,10.0.0.6,10.0.0.3,0.521,0.388,5057,268996
1466418626,10.0.0.3,10.0.0.4,1,0.776,1318,285999
1466418626,10.0.0.5,10.0.0.4,1,0.862,1186,285999
1466418626,10.0.0.3,10.0.0.5,0.886,0.944,1222,284446
1466418626,10.0.0.4,10.0.0.5,0.862,1,1186,284446
1466418626,10.0.0.6,10.0.0.5,0.894,1,1145,284446
1466418626,10.0.0.3,10.0.0.6,0.435,0.521,4510,0
1466418626,10.0.0.5,10.0.0.6,1,0.894,1145,0
1466418683,10.0.0.2,10.0.0.1,1,1,1024,279318
1466418683,10.0.0.1,10.0.0.2,1,1,1024,274783
1466418683,10.0.0.3,10.0.0.2,1,0.788,1299,274783
1466418683,10.0.0.2,10.0.0.3,0.839,0.944,1291,274691
1466418683,10.0.0.4,10.0.0.3,0.831,0.819,1502,274691
1466418683,10.0.0.5,10.0.0.3,0.831,0.521,2361,274691
1466418683,10.0.0.6,10.0.0.3,0.274,0.259,14412,274691
1466418683,10.0.0.3,10.0.0.4,0.819,0.886,1409,284235
1466418683,10.0.0.5,10.0.0.4,1,0.776,1318,284235
1466418683,10.0.0.3,10.0.0.5,0.607,0.831,2026,282682
1466418683,10.0.0.4,10.0.0.5,0.776,1,1318,282682
1466418683,10.0.0.6,10.0.0.5,0.776,0.886,1488,282682
1466418683,10.0.0.3,10.0.0.6,0.329,0.274,11324,0
1466418683,10.0.0.5,10.0.0.6,0.878,0.761,1532,0
1466418714,10.0.0.2,10.0.0.1,1,1,1024,248203
1466418714,10.0.0.1,10.0.0.2,1,1,1024,275689
1466418714,10.0.0.3,10.0.0.2,1,0.886,1155,275689
1466418714,10.0.0.2,10.0.0.3,0.94,1,1088,277002
1466418714,10.0.0.4,10.0.0.3,0.646,0.886,1785,277002
1466418714,10.0.0.5,10.0.0.3,0.701,0.701,2078,277002
1466418714,10.0.0.6,10.0.0.3,0.329,0.259,12010,277002
1466418714,10.0.0.3,10.0.0.4,0.886,0.721,1601,279612
1466418714,10.0.0.5,10.0.0.4,0.94,0.776,1401,279612
1466418714,10.0.0.3,10.0.0.5,0.682,0.721,2079,281328
1466418714,10.0.0.4,10.0.0.5,0.732,0.94,1483,281328
1466418714,10.0.0.6,10.0.0.5,0.94,0.886,1227,281328
1466418714,10.0.0.3,10.0.0.6,0.274,0.329,11324,0
1466418714,10.0.0.5,10.0.0.6,0.94,0.94,1156,0
1466418766,10.0.0.2,10.0.0.1,1,1,1024,278271
1466418766,10.0.0.1,10.0.0.2,1,1,1024,266607
1466418766,10.0.0.3,10.0.0.2,0.886,0.732,1575,266607
1466418766,10.0.0.2,10.0.0.3,0.831,0.886,1389,270282
1466418766,10.0.0.4,10.0.0.3,0.662,0.886,1743,270282
1466418766,10.0.0.5,10.0.0.3,0.732,0.521,2677,270282
1466418766,10.0.0.6,10.0.0.3,0.419,0.47,5185,270282
1466418766,10.0.0.3,10.0.0.4,0.886,0.721,1601,279378
1466418766,10.0.0.5,10.0.0.4,1,0.701,1458,279378
1466418766,10.0.0.3,10.0.0.5,0.584,0.732,2389,281635
1466418766,10.0.0.4,10.0.0.5,0.643,1,1592,281635
1466418766,10.0.0.6,10.0.0.5,0.686,0.839,1777,281635
1466418766,10.0.0.3,10.0.0.6,0.497,0.329,6241,0
1466418766,10.0.0.5,10.0.0.6,0.894,0.686,1668,0
1466418776,10.0.0.2,10.0.0.1,1,1,1024,278264
1466418776,10.0.0.1,10.0.0.2,1,1,1024,267125
1466418776,10.0.0.3,10.0.0.2,0.894,0.831,1377,267125
1466418776,10.0.0.2,10.0.0.3,0.831,1,1231,272257
1466418776,10.0.0.4,10.0.0.3,0.553,0.886,2089,272257
1466418776,10.0.0.5,10.0.0.3,0.776,0.553,2385,272257
1466418776,10.0.0.6,10.0.0.3,0.364,0.497,5637,272257
1466418776,10.0.0.3,10.0.0.4,0.886,0.607,1900,283131
1466418776,10.0.0.5,10.0.0.4,0.944,0.662,1634,283131
1466418776,10.0.0.3,10.0.0.5,0.553,0.776,2385,281578
1466418776,10.0.0.4,10.0.0.5,0.721,0.944,1501,281578
1466418776,10.0.0.6,10.0.0.5,0.521,0.886,2215,281578
1466418776,10.0.0.3,10.0.0.6,0.407,0.364,6884,0
1466418776,10.0.0.5,10.0.0.6,0.886,0.521,2215,0
1466418802,10.0.0.2,10.0.0.1,1,0.886,1155,278418
1466418802,10.0.0.1,10.0.0.2,0.886,1,1155,273883
1466418802,10.0.0.3,10.0.0.2,1,0.721,1419,273883
1466418802,10.0.0.2,10.0.0.3,0.776,1,1318,277404
1466418802,10.0.0.4,10.0.0.3,0.549,0.662,2814,277404
1466418802,10.0.0.5,10.0.0.3,0.682,0.442,3386,277404
1466418802,10.0.0.6,10.0.0.3,0.419,0.419,5815,277404
1466418802,10.0.0.3,10.0.0.4,0.776,0.553,2385,283285
1466418802,10.0.0.5,10.0.0.4,0.894,0.788,1452,283285
1466418802,10.0.0.3,10.0.0.5,0.396,0.721,3582,281732
1466418802,10.0.0.4,10.0.0.5,0.729,0.894,1570,281732
1466418802,10.0.0.6,10.0.0.5,0.796,0.894,1438,281732
1466418802,10.0.0.3,10.0.0.6,0.263,0.345,11293,0
1466418802,10.0.0.5,10.0.0.6,0.894,0.808,1417,0
1466418833,10.0.0.2,10.0.0.1,1,0.886,1155,271976
1466418833,10.0.0.1,10.0.0.2,0.831,1,1231,267441
1466418833,10.0.0.3,10.0.0.2,0.831,0.831,1481,267441
1466418833,10.0.0.2,10.0.0.3,0.761,0.831,1618,269304
1466418833,10.0.0.4,10.0.0.3,0.623,0.701,2339,269304
1466418833,10.0.0.5,10.0.0.3,0.839,0.349,3496,269304
1466418833,10.0.0.6,10.0.0.3,0.497,0.141,14563,269304
1466418833,10.0.0.3,10.0.0.4,0.682,0.553,2714,282032
1466418833,10.0.0.5,10.0.0.4,1,0.662,1545,282032
1466418833,10.0.0.3,10.0.0.5,0.36,0.94,3015,281032
1466418833,10.0.0.4,10.0.0.5,0.713,1,1434,281032
1466418833,10.0.0.6,10.0.0.5,0.776,0.886,1488,281032
1466418833,10.0.0.3,10.0.0.6,0.148,0.407,16848,0
1466418833,10.0.0.5,10.0.0.6,0.878,0.732,1589,0
1466418864,10.0.0.2,10.0.0.1,1,0.886,1155,277413
1466418864,10.0.0.1,10.0.0.2,0.94,1,1088,272878
1466418864,10.0.0.3,10.0.0.2,1,1,1024,272878
1466418864,10.0.0.2,10.0.0.3,1,1,1024,278160
1466418864,10.0.0.4,10.0.0.3,0.584,0.94,1862,278160
1466418864,10.0.0.5,10.0.0.3,0.607,0.47,3579,278160
1466418864,10.0.0.6,10.0.0.3,0.121,0.207,40526,278160
1466418864,10.0.0.3,10.0.0.4,0.94,0.607,1789,285699
1466418864,10.0.0.5,10.0.0.4,0.874,0.682,1716,285699
1466418864,10.0.0.3,10.0.0.5,0.47,0.607,3579,282184
1466418864,10.0.0.4,10.0.0.5,0.721,0.874,1622,282184
1466418864,10.0.0.6,10.0.0.5,0.761,0.776,1733,282184
1466418864,10.0.0.3,10.0.0.6,0.442,0.121,19008,0
1466418864,10.0.0.5,10.0.0.6,0.732,0.776,1798,0
1466418895,10.0.0.2,10.0.0.1,1,1,1024,281082
1466418895,10.0.0.1,10.0.0.2,1,1,1024,272781
1466418895,10.0.0.3,10.0.0.2,0.894,0.831,1377,272781
1466418895,10.0.0.2,10.0.0.3,0.886,0.894,1292,276351
1466418895,10.0.0.4,10.0.0.3,0.662,0.886,1743,276351
1466418895,10.0.0.5,10.0.0.3,0.596,0.682,2517,276351
1466418895,10.0.0.6,10.0.0.3,0.364,0.607,4619,276351
1466418895,10.0.0.3,10.0.0.4,0.886,0.611,1888,283890
1466418895,10.0.0.5,10.0.0.4,0.776,0.94,1401,283890
1466418895,10.0.0.3,10.0.0.5,0.761,0.697,1928,280981
1466418895,10.0.0.4,10.0.0.5,0.94,0.776,1401,280981
1466418895,10.0.0.6,10.0.0.5,0.662,0.886,1743,280981
1466418895,10.0.0.3,10.0.0.6,0.553,0.427,4332,0
1466418895,10.0.0.5,10.0.0.6,0.839,0.697,1748,0
1466418926,10.0.0.2,10.0.0.1,1,0.894,1145,278415
1466418926,10.0.0.1,10.0.0.2,0.894,1,1145,269812
1466418926,10.0.0.3,10.0.0.2,1,1,1024,269812
1466418926,10.0.0.2,10.0.0.3,0.944,1,1083,271675
1466418926,10.0.0.4,10.0.0.3,0.576,0.831,2136,271675
1466418926,10.0.0.5,10.0.0.3,0.627,0.561,2910,271675
1466418926,10.0.0.6,10.0.0.3,0.497,0.274,7489,271675
1466418926,10.0.0.3,10.0.0.4,0.831,0.576,2136,277507
1466418926,10.0.0.5,10.0.0.4,0.94,0.576,1887,277507
1466418926,10.0.0.3,10.0.0.5,0.682,0.47,3188,284547
1466418926,10.0.0.4,10.0.0.5,0.497,0.94,2184,284547
1466418926,10.0.0.6,10.0.0.5,0.662,1,1545,284547
1466418926,10.0.0.3,10.0.0.6,0.396,0.407,6339,0
1466418926,10.0.0.5,10.0.0.6,1,0.627,1632,0
1466418952,10.0.0.2,10.0.0.1,1,0.796,1286,278274
1466418952,10.0.0.1,10.0.0.2,0.788,1,1299,275745
1466418952,10.0.0.3,10.0.0.2,1,0.839,1220,275745
1466418952,10.0.0.2,10.0.0.3,0.886,1,1155,277608
1466418952,10.0.0.4,10.0.0.3,0.525,1,1948,277608
1466418952,10.0.0.5,10.0.0.3,0.682,0.894,1678,277608
1466418952,10.0.0.6,10.0.0.3,0.419,0.721,3382,277608
1466418952,10.0.0.3,10.0.0.4,1,0.497,2056,285147
1466418952,10.0.0.5,10.0.0.4,1,0.474,2158,285147
1466418952,10.0.0.3,10.0.0.5,0.94,0.662,1641,280585
1466418952,10.0.0.4,10.0.0.5,0.662,1,1545,280585
1466418952,10.0.0.6,10.0.0.5,0.788,0.776,1673,280585
1466418952,10.0.0.3,10.0.0.6,0.721,0.442,3202,0
1466418952,10.0.0.5,10.0.0.6,0.776,0.788,1673,0
1466418983,10.0.0.2,10.0.0.1,1,0.796,1286,274262
1466418983,10.0.0.1,10.0.0.2,1,1,1024,274794
1466418983,10.0.0.3,10.0.0.2,1,1,1024,274794
1466418983,10.0.0.2,10.0.0.3,1,1,1024,278461
1466418983,10.0.0.4,10.0.0.3,1,1,1024,278461
1466418983,10.0.0.5,10.0.0.3,0.944,0.94,1151,278461
1466418983,10.0.0.6,10.0.0.3,0.761,0.721,1865,278461
1466418983,10.0.0.3,10.0.0.4,1,1,1024,284196
1466418983,10.0.0.5,10.0.0.4,1,1,1024,284196
1466418983,10.0.0.3,10.0.0.5,0.94,0.944,1151,280033
1466418983,10.0.0.4,10.0.0.5,1,1,1024,280033
1466418983,10.0.0.6,10.0.0.5,1,0.839,1220,280033
1466418983,10.0.0.3,10.0.0.6,0.721,0.701,2021,0
1466418983,10.0.0.5,10.0.0.6,0.839,1,1220,0
1466419014,10.0.0.2,10.0.0.1,1,1,1024,252491
1466419014,10.0.0.1,10.0.0.2,1,1,1024,274027
1466419014,10.0.0.3,10.0.0.2,1,1,1024,274027
1466419014,10.0.0.2,10.0.0.3,1,1,1024,272118
1466419014,10.0.0.4,10.0.0.3,0.894,1,1145,272118
1466419014,10.0.0.5,10.0.0.3,0.886,0.748,1542,272118
1466419014,10.0.0.6,10.0.0.3,0.553,0.435,4254,272118
1466419014,10.0.0.3,10.0.0.4,0.839,0.886,1376,283429
1466419014,10.0.0.5,10.0.0.4,1,0.886,1155,283429
1466419014,10.0.0.3,10.0.0.5,0.662,0.878,1758,284295
1466419014,10.0.0.4,10.0.0.5,0.776,1,1318,284295
1466419014,10.0.0.6,10.0.0.5,0.701,0.839,1738,284295
1466419014,10.0.0.3,10.0.0.6,0.364,0.396,7088,0
1466419014,10.0.0.5,10.0.0.6,0.839,0.701,1738,0
1466419045,10.0.0.2,10.0.0.1,1,0.847,1208,274490
1466419045,10.0.0.1,10.0.0.2,0.886,1,1155,273381
1466419045,10.0.0.3,10.0.0.2,1,0.894,1145,273381
1466419045,10.0.0.2,10.0.0.3,0.897,1,1140,274993
1466419045,10.0.0.4,10.0.0.3,0.686,0.761,1961,274993
1466419045,10.0.0.5,10.0.0.3,0.721,0.446,3174,274993
1466419045,10.0.0.6,10.0.0.3,0.282,0.372,9734,274993
1466419045,10.0.0.3,10.0.0.4,0.776,0.721,1827,285950
1466419045,10.0.0.5,10.0.0.4,1,0.497,2056,285950
1466419045,10.0.0.3,10.0.0.5,0.607,0.732,2297,280979
1466419045,10.0.0.4,10.0.0.5,0.497,1,2056,280979
1466419045,10.0.0.6,10.0.0.5,0.662,0.776,1989,280979
1466419045,10.0.0.3,10.0.0.6,0.47,0.282,7706,0
1466419045,10.0.0.5,10.0.0.6,0.776,0.662,1989,0
1466419076,10.0.0.2,10.0.0.1,1,0.847,1208,262715
1466419076,10.0.0.1,10.0.0.2,0.937,1,1092,273078
1466419076,10.0.0.3,10.0.0.2,0.776,1,1318,273078
1466419076,10.0.0.2,10.0.0.3,1,0.776,1318,269721
1466419076,10.0.0.4,10.0.0.3,0.529,0.776,2491,269721
1466419076,10.0.0.5,10.0.0.3,0.894,0.721,1587,269721
1466419076,10.0.0.6,10.0.0.3,0.195,0.553,9444,269721
1466419076,10.0.0.3,10.0.0.4,0.894,0.553,2071,284739
1466419076,10.0.0.5,10.0.0.4,1,0.732,1396,284739
1466419076,10.0.0.3,10.0.0.5,0.721,0.94,1507,279726
1466419076,10.0.0.4,10.0.0.5,0.732,1,1396,279726
1466419076,10.0.0.6,10.0.0.5,0.788,0.878,1478,279726
1466419076,10.0.0.3,10.0.0.6,0.47,0.129,16814,0
1466419076,10.0.0.5,10.0.0.6,0.839,0.831,1467,0
1466419102,10.0.0.2,10.0.0.1,1,0.937,1092,272484
1466419102,10.0.0.1,10.0.0.2,0.878,1,1165,273080
1466419102,10.0.0.3,10.0.0.2,1,0.886,1155,273080
1466419102,10.0.0.2,10.0.0.3,0.894,1,1145,277057
1466419102,10.0.0.4,10.0.0.3,0.721,0.894,1587,277057
1466419102,10.0.0.5,10.0.0.3,0.388,0.521,5057,277057
1466419102,10.0.0.6,10.0.0.3,0.207,0.18,27311,277057
1466419102,10.0.0.3,10.0.0.4,0.894,0.646,1769,281323
1466419102,10.0.0.5,10.0.0.4,1,0.776,1318,281323
1466419102,10.0.0.3,10.0.0.5,0.446,0.521,4391,279770
1466419102,10.0.0.4,10.0.0.5,0.721,1,1419,279770
1466419102,10.0.0.6,10.0.0.5,0.721,0.886,1601,279770
1466419102,10.0.0.3,10.0.0.6,0.349,0.207,14116,0
1466419102,10.0.0.5,10.0.0.6,0.886,0.721,1601,0
1466419133,10.0.0.2,10.0.0.1,1,0.776,1318,266204
1466419133,10.0.0.1,10.0.0.2,0.788,1,1299,267243
1466419133,10.0.0.3,10.0.0.2,0.886,0.886,1303,267243
1466419133,10.0.0.2,10.0.0.3,0.839,1,1220,263532
1466419133,10.0.0.4,10.0.0.3,0.607,1,1684,263532
1466419133,10.0.0.5,10.0.0.3,0.596,0.776,2212,263532
1466419133,10.0.0.6,10.0.0.3,0.466,0.274,7993,263532
1466419133,10.0.0.3,10.0.0.4,1,0.627,1632,282230
1466419133,10.0.0.5,10.0.0.4,0.839,0.761,1603,282230
1466419133,10.0.0.3,10.0.0.5,0.776,0.662,1989,282336
1466419133,10.0.0.4,10.0.0.5,0.776,0.839,1571,282336
1466419133,10.0.0.6,10.0.0.5,0.897,1,1140,282336
1466419133,10.0.0.3,10.0.0.6,0.282,0.442,8184,0
1466419133,10.0.0.5,10.0.0.6,0.94,0.897,1211,0
1466419165,10.0.0.2,10.0.0.1,1,0.886,1155,276710
1466419165,10.0.0.1,10.0.0.2,0.94,1,1088,272175
1466419165,10.0.0.3,10.0.0.2,1,0.937,1092,272175
1466419165,10.0.0.2,10.0.0.3,0.94,1,1088,276853
1466419165,10.0.0.4,10.0.0.3,0.47,0.776,2802,276853
1466419165,10.0.0.5,10.0.0.3,0.831,0.525,2343,276853
1466419165,10.0.0.6,10.0.0.3,0.349,0.349,8406,276853
1466419165,10.0.0.3,10.0.0.4,0.776,0.525,2509,281577
1466419165,10.0.0.5,10.0.0.4,1,0.701,1458,281577
1466419165,10.0.0.3,10.0.0.5,0.525,0.831,2343,282839
1466419165,10.0.0.4,10.0.0.5,0.529,1,1934,282839
1466419165,10.0.0.6,10.0.0.5,0.937,0.94,1160,282839
1466419165,10.0.0.3,10.0.0.6,0.349,0.388,7557,0
1466419165,10.0.0.5,10.0.0.6,1,0.937,1092,0
1466419196,10.0.0.2,10.0.0.1,1,1,1024,279326
1466419196,10.0.0.1,10.0.0.2,1,1,1024,272885
1466419196,10.0.0.3,10.0.0.2,0.94,0.796,1366,272885
1466419196,10.0.0.2,10.0.0.3,0.776,0.94,1401,274748
1466419196,10.0.0.4,10.0.0.3,0.521,0.937,2094,274748
1466419196,10.0.0.5,10.0.0.3,0.584,0.596,2940,274748
1466419196,10.0.0.6,10.0.0.3,0.442,0.282,8184,274748
1466419196,10.0.0.3,10.0.0.4,0.937,0.525,2079,282136
1466419196,10.0.0.5,10.0.0.4,1,0.576,1776,282136
1466419196,10.0.0.3,10.0.0.5,0.627,0.584,2793,282640
1466419196,10.0.0.4,10.0.0.5,0.549,1,1865,282640
1466419196,10.0.0.6,10.0.0.5,0.839,0.831,1467,282640
1466419196,10.0.0.3,10.0.0.6,0.313,0.372,8761,0
1466419196,10.0.0.5,10.0.0.6,0.819,0.839,1488,0
1466419227,10.0.0.2,10.0.0.1,1,1,1024,248255
1466419227,10.0.0.1,10.0.0.2,1,1,1024,265343
1466419227,10.0.0.3,10.0.0.2,0.944,0.662,1634,265343
1466419227,10.0.0.2,10.0.0.3,0.662,0.944,1634,278209
1466419227,10.0.0.4,10.0.0.3,0.47,0.94,2312,278209
1466419227,10.0.0.5,10.0.0.3,0.776,0.607,2169,278209
1466419227,10.0.0.6,10.0.0.3,0.372,0.195,14018,278209
1466419227,10.0.0.3,10.0.0.4,0.94,0.442,2455,284142
1466419227,10.0.0.5,10.0.0.4,0.94,0.576,1887,284142
1466419227,10.0.0.3,10.0.0.5,0.607,0.697,2413,282589
1466419227,10.0.0.4,10.0.0.5,0.627,0.94,1734,282589
1466419227,10.0.0.6,10.0.0.5,0.732,0.831,1679,282589
1466419227,10.0.0.3,10.0.0.6,0.164,0.47,13211,0
1466419227,10.0.0.5,10.0.0.6,0.788,0.732,1771,0
1466419253,10.0.0.2,10.0.0.1,1,1,1024,267204
1466419253,10.0.0.1,10.0.0.2,1,1,1024,268750
1466419253,10.0.0.3,10.0.0.2,1,0.788,1299,268750
1466419253,10.0.0.2,10.0.0.3,1,1,1024,277756
1466419253,10.0.0.4,10.0.0.3,0.662,0.839,1841,277756
1466419253,10.0.0.5,10.0.0.3,0.831,0.607,2026,277756
1466419253,10.0.0.6,10.0.0.3,0.259,0.274,14412,277756
1466419253,10.0.0.3,10.0.0.4,0.839,0.686,1777,284439
1466419253,10.0.0.5,10.0.0.4,0.886,0.627,1841,284439
1466419253,10.0.0.3,10.0.0.5,0.607,0.788,2137,282886
1466419253,10.0.0.4,10.0.0.5,0.662,0.886,1743,282886
1466419253,10.0.0.6,10.0.0.5,0.662,0.788,1960,282886
1466419253,10.0.0.3,10.0.0.6,0.246,0.259,16013,0
1466419253,10.0.0.5,10.0.0.6,0.886,0.732,1575,0
1466419284,10.0.0.2,10.0.0.1,1,0.886,1155,263452
1466419284,10.0.0.1,10.0.0.2,0.682,1,1500,274890
1466419284,10.0.0.3,10.0.0.2,0.94,0.886,1227,274890
1466419284,10.0.0.2,10.0.0.3,0.839,0.94,1296,275850
1466419284,10.0.0.4,10.0.0.3,0.407,0.937,2678,275850
1466419284,10.0.0.5,10.0.0.3,0.697,0.831,1764,275850
1466419284,10.0.0.6,10.0.0.3,0.607,0.525,3205,275850
1466419284,10.0.0.3,10.0.0.4,0.729,0.388,3616,284292
1466419284,10.0.0.5,10.0.0.4,1,0.732,1396,284292
1466419284,10.0.0.3,10.0.0.5,0.686,0.721,2067,283794
1466419284,10.0.0.4,10.0.0.5,0.721,1,1419,283794
1466419284,10.0.0.6,10.0.0.5,0.94,0.886,1227,283794
1466419284,10.0.0.3,10.0.0.6,0.427,0.607,3941,0
1466419284,10.0.0.5,10.0.0.6,0.831,0.94,1308,0
1466419315,10.0.0.2,10.0.0.1,1,0.776,1318,258958
1466419315,10.0.0.1,10.0.0.2,0.776,1,1318,262968
1466419315,10.0.0.3,10.0.0.2,0.878,0.839,1389,262968
1466419315,10.0.0.2,10.0.0.3,0.839,0.878,1389,269961
1466419315,10.0.0.4,10.0.0.3,0.466,0.721,3040,269961
1466419315,10.0.0.5,10.0.0.3,0.662,0.549,2814,269961
1466419315,10.0.0.6,10.0.0.3,0.761,0.259,5200,269961
1466419315,10.0.0.3,10.0.0.4,0.678,0.497,3030,284847
1466419315,10.0.0.5,10.0.0.4,0.819,0.584,2138,284847
1466419315,10.0.0.3,10.0.0.5,0.521,0.662,2962,283545
1466419315,10.0.0.4,10.0.0.5,0.584,0.831,2107,283545
1466419315,10.0.0.6,10.0.0.5,0.831,0.607,2026,283545
1466419315,10.0.0.3,10.0.0.6,0.388,0.701,3757,0
1466419315,10.0.0.5,10.0.0.6,0.607,0.831,2026,0
1466419346,10.0.0.2,10.0.0.1,1,0.886,1155,269898
1466419346,10.0.0.1,10.0.0.2,1,1,1024,276145
1466419346,10.0.0.3,10.0.0.2,1,0.839,1220,276145
1466419346,10.0.0.2,10.0.0.3,0.897,1,1140,278008
1466419346,10.0.0.4,10.0.0.3,0.937,0.894,1221,278008
1466419346,10.0.0.5,10.0.0.3,0.94,0.94,1156,278008
1466419346,10.0.0.6,10.0.0.3,0.788,0.682,1903,278008
1466419346,10.0.0.3,10.0.0.4,0.94,0.646,1681,284144
1466419346,10.0.0.5,10.0.0.4,1,0.937,1092,284144
1466419346,10.0.0.3,10.0.0.5,0.94,0.886,1227,282591
1466419346,10.0.0.4,10.0.0.5,0.937,1,1092,282591
1466419346,10.0.0.6,10.0.0.5,1,0.831,1231,282591
1466419346,10.0.0.3,10.0.0.6,0.682,0.662,2264,0
1466419346,10.0.0.5,10.0.0.6,0.886,1,1155,0
1466419377,10.0.0.2,10.0.0.1,1,1,1024,274665
1466419377,10.0.0.1,10.0.0.2,1,1,1024,275896
1466419377,10.0.0.3,10.0.0.2,1,1,1024,275896
1466419377,10.0.0.2,10.0.0.3,1,1,1024,277759
1466419377,10.0.0.4,10.0.0.3,0.944,0.886,1222,277759
1466419377,10.0.0.5,10.0.0.3,1,0.894,1145,277759
1466419377,10.0.0.6,10.0.0.3,0.886,0.662,1743,277759
1466419377,10.0.0.3,10.0.0.4,0.886,0.886,1303,285298
